seconds,mos_pred_concat,mos_target_concat_durw
6.38,4.243895,3.625
9.02,4.203551,3.112805
15.81,4.147868,3.432479
20.96,4.136014,3.326217
23.35,4.153541,3.349691
31.04,4.102193,3.330623
40.76,4.091562,3.121706
42.2,4.083046,3.143145
47.93,4.050778,3.173852
57.17,4.058904,3.145754
59.97,4.039676,3.12197
64.75,4.052577,3.118645
67.18,4.064476,3.099282
71.57,4.060477,3.127269
78.22,4.074081,3.158957
81.7,4.07024,3.191739
87.5,4.063824,3.201124
93.94,4.061503,3.130208
96.79,4.065468,3.162362
104.98,4.065882,3.097686
110.52,4.073706,3.156283
114.06,4.079401,3.135914
120.56,4.070537,3.101629
127.66,4.078313,3.121646
130.44,4.077778,3.131841
137.68,4.079435,3.098615
146.97,4.086473,3.12686
148.52,4.089025,3.135102
150.85,4.086411,3.146745
152.34,4.089247,3.141398
155.49,4.079314,3.152714
159.89,4.071269,3.179088
163.54,4.069777,3.182531
169.04,4.05313,3.160324
178.13,4.046436,3.203172
180.72,4.04565,3.215895
