elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.54,4.008706,2.222222
5.38,4.14366,2.685584
9.33,4.087132,3.014097
12.13,4.159172,3.149342
15.06,4.109949,3.104074
17.15,4.152196,3.213257
21.35,4.114303,3.105731
25.1,4.091339,3.179576
28.69,4.110363,3.250953
30.44,4.098089,3.26048
33.93,4.11958,3.317845
35.62,4.136604,3.329876
38.91,4.130974,3.348104
41.69,4.130576,3.364901
47.59,4.072479,3.340325
50.74,4.053675,3.362654
54.12,4.031006,3.324392
57.77,4.028655,3.324956
63.87,4.031136,3.338001
66.72,4.039123,3.375771
68.57,4.027878,3.382236
70.12,4.030443,3.394049
72.06,4.01648,3.380749
79.16,4.048177,3.387995
81.25,4.035,3.403737
90.54,4.058627,3.418279
93.13,4.057969,3.411702
97.53,4.057596,3.443256
100.37,4.045318,3.406461
105.91,4.06775,3.451457
107.7,4.056226,3.445616
110.29,4.055974,3.460769
111.98,4.045168,3.456137
114.37,4.049308,3.458215
120.27,4.038241,3.460265
127.06,4.046158,3.481473
131.8,4.045387,3.464158
138.18,4.054552,3.471584
140.02,4.051754,3.46933
144.41,4.060348,3.471951
146.71,4.053902,3.468732
149.04,4.055369,3.475301
152.18,4.053411,3.4805
158.83,4.063856,3.481316
163.08,4.053761,3.488319
166.56,4.059014,3.497517
173.11,4.039125,3.495891
182.2,4.045896,3.521041
