elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.44,4.184761,2.166667
12.94,4.045964,2.334106
18.98,3.956612,2.364168
29.37,3.955939,2.361683
34.87,3.879185,2.383499
41.52,3.921471,2.562322
49.21,3.97374,2.673337
54.1,3.993679,2.669995
56.44,4.013958,2.660643
62.24,4.043688,2.72333
69.48,4.067009,2.700058
73.42,4.074475,2.667857
77.92,4.057722,2.636506
80.72,4.05004,2.636501
85.66,4.063903,2.620765
95.38,4.056422,2.603826
104.62,4.05849,2.638816
107.05,4.069174,2.637556
109.69,4.075802,2.619203
113.87,4.083091,2.592395
115.36,4.086014,2.592493
120.59,4.097236,2.610166
122.03,4.097328,2.623617
127.76,4.087938,2.658437
130.96,4.09212,2.677643
132.9,4.093819,2.675714
137.44,4.089355,2.690555
142.59,4.099442,2.701731
150.78,4.103604,2.681721
153.08,4.102597,2.692513
157.86,4.107408,2.704153
171.1,4.113482,2.672879
175.29,4.112522,2.671137
178.83,4.117243,2.667749
185.82,4.112691,2.680247
