elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.380187,2.90743,3.0
18.270187,3.028478,3.235698
37.030375,3.073218,3.432925
51.000375,3.096413,3.280098
67.2505,2.898922,3.121803
80.5155,2.940619,3.12233
86.685563,2.971552,3.078034
91.050562,2.98521,3.0683
111.50075,3.032255,3.055774
126.18075,3.022093,3.107455
132.935812,3.051537,3.089291
137.755812,3.070912,3.108036
150.985937,3.071601,3.098569
160.855937,3.079911,3.13087
175.101125,3.045071,3.049039
184.786125,3.051814,3.05302
