elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.706044,2.25
9.73,3.878292,2.827681
12.92,3.978166,2.80289
14.47,4.006785,2.922195
17.77,3.887577,2.919762
24.87,4.001808,3.074431
29.62,3.997386,3.047916
38.91,4.014682,3.166706
42.34,3.998821,3.126198
46.74,4.022728,3.218915
57.36,4.063959,3.116668
62.9,4.109545,3.217956
69.4,4.097542,3.146455
71.99,4.100396,3.180434
75.54,4.08026,3.158527
77.93,4.097375,3.170704
83.13,4.071659,3.135967
89.92,4.076836,3.190424
99.83,4.076308,3.128977
106.21,4.092223,3.158773
113.14,4.087805,3.174569
117.53,4.101857,3.1888
122.99,4.09335,3.1671
125.32,4.101314,3.18052
136.78,4.082705,3.131882
143.43,4.098633,3.148949
151.14,4.092524,3.146452
154.62,4.099143,3.164055
164.2,4.087653,3.171153
173.29,4.09667,3.214631
182.94,4.089927,3.185726
