seconds,mos_pred_concat,mos_target_concat_durw
3.34,3.260381,3.090909
6.09,3.267626,2.926705
8.44,3.342925,3.174925
11.68,3.479623,3.172634
14.03,3.501589,3.199551
16.42,3.508804,3.206894
18.37,3.451828,3.260754
20.77,3.446301,3.238877
24.42,3.481236,3.382534
26.41,3.430923,3.284156
29.75,3.421584,3.26161
33.05,3.431186,3.221224
36.74,3.433981,3.299441
40.03,3.387612,3.239607
42.92,3.380646,3.290808
45.72,3.382129,3.291842
49.17,3.357956,3.250315
53.26,3.367811,3.260629
55.61,3.365556,3.286239
59.21,3.308176,3.313054
62.21,3.337244,3.297957
65.33,3.314778,3.242793
69.62,3.327441,3.264804
72.32,3.335302,3.244736
75.81,3.343462,3.238584
79.61,3.325197,3.257571
82.71,3.308103,3.264575
84.75,3.291172,3.249454
88.73,3.289371,3.243871
94.78,3.264451,3.251516
98.37,3.231638,3.227739
100.91,3.20941,3.202429
104.86,3.197007,3.21219
107.79,3.173064,3.204157
111.99,3.126759,3.183999
115.58,3.108815,3.201579
119.07,3.100316,3.219652
122.36,3.105496,3.228412
128.26,3.032974,3.225572
131.64,3.046621,3.213361
137.74,2.993365,3.224352
139.59,2.989603,3.229535
141.53,2.987543,3.225018
143.62,2.987434,3.236295
146.21,2.986896,3.23533
149.05,2.96518,3.214514
150.84,2.923647,3.213155
152.53,2.897519,3.212498
158.43,2.912363,3.223205
163.17,2.913755,3.216721
165.01,2.915145,3.21765
167.31,2.912857,3.218323
170.45,2.877891,3.227699
174.7,2.898218,3.240405
181.25,2.789014,3.248144
