block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.582068,3.296139,5.0,2,5.0
5.0,10.0,4.615615,4.635639,5.0,2,5.0
10.0,15.0,4.292146,4.75,5.0,1,5.0
15.0,20.0,4.490457,4.264328,5.0,2,5.0
20.0,25.0,4.244921,4.126347,5.0,2,5.0
25.0,30.0,4.335576,4.375,5.0,2,5.0
30.0,35.0,4.28249,4.375,5.0,1,5.0
35.0,40.0,4.592456,4.167944,5.0,3,5.0
40.0,45.0,4.247697,4.625,5.0,1,5.0
45.0,50.0,4.54801,4.601305,5.0,3,5.0
50.0,55.0,4.555482,4.289016,5.0,2,5.0
55.0,60.0,4.211597,3.707125,5.0,2,5.0
60.0,65.0,4.125559,3.125,5.0,1,5.0
65.0,70.0,4.405381,4.173275,5.0,2,5.0
70.0,75.0,4.544929,4.127817,5.0,2,5.0
75.0,80.0,4.585613,4.20815,5.0,2,5.0
80.0,85.0,4.469513,4.625,5.0,1,5.0
85.0,90.0,4.501875,4.470619,5.0,2,5.0
90.0,95.0,4.690036,4.375,5.0,1,5.0
95.0,100.0,4.331405,4.458091,5.0,2,5.0
100.0,105.0,4.283175,3.7455,5.0,2,5.0
105.0,110.0,4.413526,4.173728,5.0,2,5.0
110.0,115.0,4.011307,4.327033,5.0,2,5.0
115.0,120.0,4.492914,4.290033,5.0,2,5.0
120.0,125.0,4.307036,4.348416,5.0,2,5.0
125.0,130.0,4.512263,4.25,5.0,1,5.0
130.0,135.0,4.434574,4.388113,5.0,2,5.0
135.0,140.0,4.522138,4.37195,5.0,2,5.0
140.0,145.0,4.385881,4.159297,5.0,2,5.0
145.0,150.0,4.470843,4.204284,5.0,2,5.0
150.0,155.0,4.212928,4.325342,5.0,2,5.0
155.0,160.0,4.386858,4.357225,5.0,2,5.0
160.0,165.0,4.462576,4.25,5.0,1,5.0
165.0,170.0,4.407274,4.25,5.0,2,5.0
170.0,175.0,4.379235,4.25,5.0,2,5.0
175.0,180.0,4.441781,4.25,5.0,2,5.0
180.0,185.0,4.36694,4.25,5.0,1,5.0
185.0,185.75975,4.567226,4.25,0.75975,1,5.0
