seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.589213,2.25
9.48,3.728497,2.775668
12.67,3.728896,2.763483
18.69,3.529814,2.765335
21.99,3.443051,2.786908
26.97,3.433406,2.77086
31.72,3.446155,2.79156
34.04,3.463295,2.780208
37.47,3.458073,2.769815
41.34,3.491746,2.791363
51.96,3.522354,2.765877
53.84,3.519435,2.789017
60.34,3.53141,2.752987
66.86,3.521162,2.821401
70.41,3.532258,2.816
72.52,3.531892,2.843175
77.72,3.527783,2.827934
83.73,3.53863,2.847463
93.64,3.521623,2.81825
97.19,3.523825,2.827698
104.12,3.50018,2.866899
110.69,3.482632,2.911896
116.15,3.458132,2.901935
118.29,3.471581,2.913577
129.75,3.425753,2.885881
135.11,3.409849,2.914821
142.82,3.379154,2.924818
150.35,3.357026,2.92403
159.93,3.352818,2.945695
165.85,3.338042,2.957369
175.5,3.301664,2.941384
182.11,3.294823,2.970734
