seconds,mos_pred_concat,mos_target_concat_durw
3.34,3.268227,3.090909
6.09,3.633595,2.926705
8.44,3.7465,3.174925
11.68,3.533484,3.172634
14.03,3.421498,3.199551
16.42,3.384645,3.206894
18.37,3.348195,3.260754
20.77,3.348856,3.238877
24.42,3.389312,3.382534
26.41,3.308719,3.284156
29.75,3.251196,3.26161
33.05,3.258365,3.221224
36.74,3.232389,3.299441
40.03,3.239966,3.239607
42.92,3.240188,3.290808
45.72,3.224615,3.291842
49.17,3.202975,3.250315
53.26,3.160977,3.260629
55.61,3.184809,3.286239
59.21,3.182331,3.313054
62.21,3.199501,3.297957
65.33,3.159816,3.242793
69.62,3.18335,3.264804
72.32,3.202108,3.244736
75.81,3.217606,3.238584
79.61,3.22179,3.257571
82.71,3.198373,3.264575
84.75,3.186651,3.249454
88.73,3.190222,3.243871
94.78,3.193627,3.251516
98.37,3.178457,3.227739
100.91,3.182836,3.202429
104.86,3.183342,3.21219
107.79,3.168575,3.204157
111.99,3.141017,3.183999
115.58,3.147791,3.201579
119.07,3.163863,3.219652
122.36,3.162196,3.228412
128.26,3.146123,3.225572
131.64,3.143063,3.213361
137.74,3.134225,3.224352
139.59,3.133043,3.229535
141.53,3.131766,3.225018
143.62,3.121654,3.236295
146.21,3.129645,3.23533
149.05,3.109058,3.214514
150.84,3.091376,3.213155
152.53,3.069197,3.212498
158.43,3.065116,3.223205
163.17,3.067743,3.216721
165.01,3.069246,3.21765
167.31,3.062467,3.218323
170.45,3.044261,3.227699
174.7,3.036695,3.240405
181.25,3.024475,3.248144
