seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.147429,2.666667
16.89,3.391577,2.595224
26.47,3.404417,2.845126
31.62,3.467647,2.87035
39.33,3.354394,2.915369
48.57,3.494771,2.93147
60.03,3.403911,2.868191
66.47,3.463088,2.800223
71.93,3.43733,2.792615
77.43,3.37971,2.77183
84.36,3.392517,2.824802
90.16,3.429143,2.857516
100.07,3.424571,2.829185
109.79,3.433901,2.796017
114.99,3.401995,2.787848
121.49,3.389755,2.772448
125.04,3.380925,2.770797
126.48,3.378755,2.781945
132.98,3.410874,2.765942
135.62,3.412866,2.748599
146.24,3.41842,2.742649
148.67,3.437099,2.740045
152.1,3.4409,2.73839
154.9,3.442361,2.736546
159.65,3.451329,2.741679
167.84,3.474978,2.721754
171.14,3.466566,2.725366
175.92,3.471961,2.734918
179.11,3.476483,2.734782
186.8,3.494736,2.756928
