block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.988719,3.625,1.0,1,1.0
1.0,2.0,1.5,2.779492,3.625,1.0,1,1.0
2.0,3.0,2.5,3.055957,3.625,1.0,1,1.0
3.0,4.0,3.5,2.733422,3.625,1.0,1,1.0
4.0,5.0,4.5,3.280639,3.6475,1.0,2,1.0
5.0,6.0,5.5,3.654985,3.75,1.0,1,1.0
6.0,7.0,6.5,1.171607,3.75,1.0,1,1.0
7.0,8.0,7.5,1.171005,3.75,1.0,1,1.0
8.0,9.0,8.5,3.577284,3.75,1.0,1,1.0
9.0,10.0,9.5,4.242726,3.75,1.0,1,1.0
10.0,11.0,10.5,4.314966,3.75,1.0,1,1.0
11.0,12.0,11.5,4.412928,4.039219,1.0,2,1.0
12.0,13.0,12.5,4.445008,4.25,1.0,1,1.0
13.0,14.0,13.5,4.150549,4.25,1.0,1,1.0
14.0,15.0,14.5,4.221758,4.25,1.0,1,1.0
15.0,16.0,15.5,4.527837,4.25,1.0,1,1.0
16.0,17.0,16.5,4.367649,4.25,1.0,1,1.0
17.0,18.0,17.5,4.141726,4.25,1.0,1,1.0
18.0,19.0,18.5,4.19091,4.25,1.0,1,1.0
19.0,20.0,19.5,4.241227,4.25,1.0,1,1.0
20.0,21.0,20.5,4.393637,4.25,1.0,1,1.0
21.0,22.0,21.5,3.918919,4.613031,1.0,2,1.0
22.0,23.0,22.5,4.264284,4.75,1.0,1,1.0
23.0,24.0,23.5,4.188821,4.75,1.0,1,1.0
24.0,25.0,24.5,3.811828,4.75,1.0,1,1.0
25.0,26.0,25.5,4.233106,4.75,1.0,1,1.0
26.0,27.0,26.5,4.108721,4.75,1.0,1,1.0
27.0,28.0,27.5,4.069385,4.730484,1.0,2,1.0
28.0,29.0,28.5,4.460334,4.5,1.0,1,1.0
29.0,30.0,29.5,4.516819,4.5,1.0,1,1.0
30.0,31.0,30.5,3.918349,4.5,1.0,1,1.0
31.0,32.0,31.5,3.63733,4.5,1.0,1,1.0
32.0,33.0,32.5,4.260755,4.5,1.0,1,1.0
33.0,34.0,33.5,4.180263,4.5,1.0,1,1.0
34.0,35.0,34.5,4.510723,4.216234,1.0,2,1.0
35.0,36.0,35.5,3.00994,2.875,1.0,1,1.0
36.0,37.0,36.5,2.751659,2.875,1.0,1,1.0
37.0,38.0,37.5,2.737294,2.875,1.0,1,1.0
38.0,39.0,38.5,2.558796,2.875,1.0,1,1.0
39.0,40.0,39.5,2.654888,2.875,1.0,1,1.0
40.0,41.0,40.5,2.270668,2.875,1.0,1,1.0
41.0,42.0,41.5,2.78184,2.875,1.0,1,1.0
42.0,43.0,42.5,3.044731,2.875,1.0,1,1.0
43.0,44.0,43.5,2.273361,2.875,1.0,1,1.0
44.0,45.0,44.5,3.043999,2.875,1.0,1,1.0
45.0,46.0,45.5,2.962435,2.875,1.0,1,1.0
46.0,47.0,46.5,2.657419,2.875,1.0,1,1.0
47.0,48.0,47.5,2.859716,2.875,1.0,1,1.0
48.0,49.0,48.5,2.737666,3.156359,1.0,2,1.0
49.0,50.0,49.5,4.390321,4.25,1.0,1,1.0
50.0,51.0,50.5,4.393484,4.25,1.0,1,1.0
51.0,52.0,51.5,4.31358,4.25,1.0,1,1.0
52.0,53.0,52.5,4.566082,4.25,1.0,1,1.0
53.0,54.0,53.5,4.255391,4.25,1.0,2,1.0
54.0,55.0,54.5,4.202164,4.25,1.0,1,1.0
55.0,56.0,55.5,4.427611,4.25,1.0,1,1.0
56.0,57.0,56.5,4.246631,4.25,1.0,1,1.0
57.0,58.0,57.5,4.472622,4.25,1.0,1,1.0
58.0,59.0,58.5,4.517607,4.25,1.0,1,1.0
59.0,60.0,59.5,4.297493,4.25,1.0,1,1.0
60.0,61.0,60.5,4.359283,4.25,1.0,1,1.0
61.0,62.0,61.5,4.439251,4.25,1.0,1,1.0
62.0,63.0,62.5,4.271506,4.25,1.0,1,1.0
63.0,64.0,63.5,2.989134,3.910773,1.0,2,1.0
64.0,65.0,64.5,2.556259,3.375,1.0,1,1.0
65.0,66.0,65.5,2.957176,3.375,1.0,1,1.0
66.0,67.0,66.5,2.947402,3.375,1.0,1,1.0
67.0,68.0,67.5,3.100189,3.375,1.0,1,1.0
68.0,69.0,68.5,2.277059,3.375,1.0,1,1.0
69.0,70.0,69.5,2.937117,3.375,1.0,1,1.0
70.0,71.0,70.5,2.993572,3.375,1.0,1,1.0
71.0,72.0,71.5,3.032318,3.375,1.0,1,1.0
72.0,73.0,72.5,2.126703,3.375,1.0,1,1.0
73.0,74.0,73.5,2.992226,3.375,1.0,1,1.0
74.0,75.0,74.5,2.644243,3.518172,1.0,2,1.0
75.0,76.0,75.5,2.91767,3.625,1.0,1,1.0
76.0,77.0,76.5,2.478149,3.625,1.0,1,1.0
77.0,78.0,77.5,1.171366,3.625,1.0,1,1.0
78.0,79.0,78.5,1.17154,3.625,1.0,1,1.0
79.0,80.0,79.5,1.420314,3.625,1.0,1,1.0
80.0,81.0,80.5,3.033929,3.625,1.0,1,1.0
81.0,82.0,81.5,2.700166,2.771641,1.0,2,1.0
82.0,83.0,82.5,2.739727,2.375,1.0,1,1.0
83.0,84.0,83.5,2.840585,2.375,1.0,1,1.0
84.0,85.0,84.5,2.286363,2.375,1.0,1,1.0
85.0,86.0,85.5,2.904799,2.375,1.0,1,1.0
