elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.45825,4.459383,4.625
12.961062,3.51772,3.558955
17.767562,3.768742,3.745898
31.30125,3.608369,3.639579
39.764937,3.701586,3.769503
50.786,3.569424,3.711018
58.506625,3.70518,3.798638
64.733187,3.719969,3.697772
67.09,3.730877,3.695215
80.90775,3.622799,3.51244
89.533937,3.69362,3.595543
103.68675,3.582498,3.548378
108.446812,3.608983,3.584661
113.127062,3.583472,3.58633
122.949125,3.658086,3.689278
138.226125,3.593711,3.613098
146.620125,3.63819,3.663873
152.333562,3.636263,3.653039
156.791812,3.659668,3.680676
167.636562,3.622523,3.668987
172.443062,3.645465,3.685182
181.59075,3.609822,3.675853
