elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.45,4.222304,3.888889
5.4,3.879491,3.840329
8.15,3.960103,3.802181
11.49,4.051284,3.888754
14.17,4.117349,3.909794
18.41,4.112101,3.792383
21.8,4.094168,3.740935
25.15,4.087908,3.693473
27.79,4.131431,3.70532
29.92,4.128147,3.702569
32.47,4.14862,3.694514
36.71,4.047115,3.643172
43.25,4.040667,3.564817
48.34,3.925455,3.537743
50.63,3.942115,3.546316
55.22,3.874265,3.534154
58.06,3.874928,3.561017
62.1,3.86936,3.584571
64.9,3.874615,3.573732
72.0,3.84011,3.591114
74.3,3.850712,3.599902
76.2,3.864482,3.619468
82.65,3.818467,3.590635
85.49,3.830153,3.574336
88.29,3.843089,3.57515
90.38,3.859234,3.584974
94.13,3.873554,3.585573
95.88,3.877611,3.58249
97.57,3.888561,3.582298
100.35,3.899634,3.582789
103.5,3.886597,3.586356
107.15,3.855239,3.577737
110.0,3.868373,3.594435
111.55,3.872025,3.598912
118.65,3.90221,3.590692
127.94,3.858309,3.587407
132.34,3.872982,3.604819
137.88,3.898584,3.631412
140.47,3.903267,3.639884
142.86,3.912653,3.638474
149.65,3.891087,3.648395
156.03,3.906491,3.647438
160.42,3.917745,3.644924
162.75,3.922659,3.648417
169.4,3.939819,3.64259
172.88,3.945873,3.648347
181.97,3.918035,3.665913
