elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.637256,3.75
12.53,3.909196,3.524505
20.06,3.8282,3.293495
25.42,3.898974,3.361367
27.56,3.927917,3.375662
34.13,3.995298,3.423659
37.68,3.976262,3.390992
43.69,4.044691,3.350963
45.8,4.040252,3.369346
52.32,3.99703,3.379964
54.2,3.991819,3.38165
58.07,4.016086,3.356215
60.39,4.010035,3.328124
65.37,3.975443,3.280272
71.39,3.971569,3.237179
73.99,3.972129,3.269841
79.44,3.952121,3.279914
82.51,3.964304,3.296559
87.92,3.962958,3.333691
96.05,3.945031,3.364696
108.45,3.940405,3.279021
114.07,3.943992,3.265274
122.46,3.953297,3.252809
127.77,3.948242,3.246081
130.15,3.954336,3.255647
133.62,3.940601,3.277338
136.83,3.939792,3.294292
140.53,3.9477,3.290932
146.54,3.962284,3.297642
149.33,3.955325,3.293949
152.27,3.952599,3.295295
156.3,3.963393,3.296276
161.85,3.967166,3.294689
165.01,3.973215,3.289045
168.28,3.972148,3.279896
171.6,3.980962,3.266419
174.97,3.983342,3.282688
177.74,3.984046,3.288672
182.28,3.993727,3.288954
