elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,3.934009,2.666667
16.2,3.794108,2.985223
25.78,3.779929,3.096887
30.03,3.730853,3.189319
37.74,3.754735,3.171072
40.88,3.734307,3.213794
52.34,3.74544,3.079402
54.64,3.740768,3.087284
60.1,3.75913,3.0521
61.94,3.758202,3.059464
68.87,3.779757,3.095408
73.61,3.789503,3.089264
83.52,3.807272,3.027821
89.42,3.817683,3.058975
94.62,3.820301,3.034597
96.31,3.809905,3.03669
99.86,3.806839,3.025228
101.65,3.800897,3.026545
108.15,3.813775,2.992167
110.99,3.800709,2.970435
121.61,3.826789,2.943907
124.2,3.829391,2.948868
127.63,3.831454,2.941284
129.72,3.831605,2.958342
134.47,3.832026,2.956602
136.41,3.830184,2.955797
139.71,3.819002,2.954694
141.56,3.821425,2.963328
144.75,3.827615,2.958126
150.85,3.821526,2.978483
157.73,3.826487,2.946707
161.11,3.831835,2.942581
169.14,3.850606,2.934756
175.04,3.826651,2.942573
177.78,3.830416,2.956944
181.07,3.830224,2.967637
