block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,4.530361,4.634579,20.0,4,20.0
20.0,40.0,30.0,4.487107,4.530182,20.0,3,20.0
40.0,60.0,50.0,4.405817,4.421015,20.0,5,20.0
60.0,80.0,70.0,4.507834,4.22215,20.0,5,20.0
80.0,100.0,90.0,4.309595,4.338825,20.0,3,20.0
100.0,120.0,110.0,4.303924,4.3403,20.0,5,20.0
120.0,140.0,130.0,4.320803,4.378058,20.0,5,20.0
140.0,160.0,150.0,4.199871,4.364097,20.0,4,20.0
160.0,180.0,170.0,4.182048,3.905171,20.0,4,20.0
180.0,187.187625,183.593813,4.432717,4.5,7.187625,1,20.0
