block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.821766,2.75,1.0,1,1.0
1.0,2.0,3.726987,2.75,1.0,1,1.0
2.0,3.0,2.981146,2.75,1.0,1,1.0
3.0,4.0,3.351649,2.75,1.0,1,1.0
4.0,5.0,2.892016,2.75,1.0,1,1.0
5.0,6.0,2.928121,2.75,1.0,1,1.0
6.0,7.0,3.201714,2.84668,1.0,2,1.0
7.0,8.0,2.876068,2.875,1.0,1,1.0
8.0,9.0,2.329269,2.875,1.0,1,1.0
9.0,10.0,2.380186,2.875,1.0,1,1.0
10.0,11.0,2.511528,2.875,1.0,1,1.0
11.0,12.0,3.598756,2.875,1.0,1,1.0
12.0,13.0,2.982427,2.875,1.0,1,1.0
13.0,14.0,3.001479,2.875,1.0,1,1.0
14.0,15.0,2.455215,2.875,1.0,1,1.0
15.0,16.0,3.086596,2.875,1.0,1,1.0
16.0,17.0,2.729527,2.875,1.0,1,1.0
17.0,18.0,3.182696,2.875,1.0,1,1.0
18.0,19.0,2.57716,2.875,1.0,1,1.0
19.0,20.0,2.568754,2.875,1.0,1,1.0
20.0,21.0,3.055266,2.875,1.0,1,1.0
21.0,22.0,3.018834,2.875,1.0,1,1.0
22.0,23.0,2.724084,2.875,1.0,1,1.0
23.0,24.0,3.156151,2.854016,1.0,2,1.0
24.0,25.0,2.696455,2.625,1.0,1,1.0
25.0,26.0,3.288615,2.625,1.0,1,1.0
26.0,27.0,2.208157,2.625,1.0,1,1.0
27.0,28.0,2.986286,2.625,1.0,1,1.0
28.0,29.0,2.418072,2.625,1.0,1,1.0
29.0,30.0,2.859663,2.625,1.0,1,1.0
30.0,31.0,2.76968,2.625,1.0,1,1.0
31.0,32.0,2.525041,2.625,1.0,1,1.0
32.0,33.0,2.655986,2.625,1.0,1,1.0
33.0,34.0,3.118265,2.625,1.0,1,1.0
34.0,35.0,2.790758,2.625,1.0,1,1.0
35.0,36.0,2.562117,2.625,1.0,1,1.0
36.0,37.0,2.890038,2.625,1.0,1,1.0
37.0,38.0,2.956826,2.625,1.0,2,1.0
38.0,39.0,3.361538,2.625,1.0,1,1.0
39.0,40.0,3.332811,2.625,1.0,1,1.0
40.0,41.0,2.331869,2.625,1.0,1,1.0
41.0,42.0,2.512025,2.625,1.0,1,1.0
42.0,43.0,2.788616,2.625,1.0,1,1.0
43.0,44.0,2.717271,2.625,1.0,1,1.0
44.0,45.0,2.928277,2.625,1.0,1,1.0
45.0,46.0,2.504352,2.625,1.0,1,1.0
46.0,47.0,2.728537,2.625,1.0,1,1.0
47.0,48.0,3.026211,2.615195,1.0,2,1.0
48.0,49.0,2.745909,2.5,1.0,1,1.0
49.0,50.0,3.018567,2.5,1.0,1,1.0
50.0,51.0,2.941648,2.5,1.0,1,1.0
51.0,52.0,2.699131,2.5,1.0,1,1.0
52.0,53.0,2.957564,2.5,1.0,1,1.0
53.0,54.0,2.653154,2.5,1.0,1,1.0
54.0,55.0,2.38607,2.5,1.0,1,1.0
55.0,56.0,2.999916,2.5,1.0,1,1.0
56.0,57.0,3.142582,2.5,1.0,1,1.0
57.0,58.0,3.076043,2.5,1.0,1,1.0
58.0,59.0,2.689828,2.5,1.0,1,1.0
59.0,60.0,2.753615,2.5,1.0,1,1.0
60.0,61.0,2.289662,3.217141,1.0,2,1.0
61.0,62.0,2.220077,3.25,1.0,1,1.0
62.0,63.0,3.21675,3.25,1.0,1,1.0
63.0,64.0,2.746581,3.25,1.0,1,1.0
64.0,65.0,2.691687,3.25,1.0,1,1.0
65.0,66.0,3.188715,3.25,1.0,1,1.0
66.0,67.0,2.883264,3.25,1.0,1,1.0
67.0,68.0,2.79964,3.25,1.0,1,1.0
68.0,69.0,3.37392,3.25,1.0,1,1.0
69.0,70.0,2.667213,3.25,1.0,1,1.0
70.0,71.0,3.040321,3.25,1.0,1,1.0
71.0,72.0,2.771653,3.25,1.0,1,1.0
72.0,73.0,2.888963,3.25,1.0,1,1.0
73.0,74.0,3.243472,3.25,1.0,1,1.0
74.0,75.0,3.336945,3.350422,1.0,2,1.0
75.0,76.0,3.182577,3.375,1.0,1,1.0
76.0,77.0,3.27875,3.375,1.0,1,1.0
77.0,78.0,3.111051,3.375,1.0,1,1.0
78.0,79.0,2.626553,3.375,1.0,1,1.0
79.0,80.0,3.283612,3.386242,1.0,2,1.0
80.0,81.0,2.346987,3.5,1.0,1,1.0
81.0,82.0,2.862641,3.5,1.0,1,1.0
82.0,83.0,2.872516,3.5,1.0,1,1.0
83.0,84.0,3.053051,3.5,1.0,1,1.0
84.0,85.0,2.72208,3.5,1.0,1,1.0
85.0,86.0,2.933311,3.5,1.0,1,1.0
