elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.444542,4.875
16.167938,2.606606,2.45204
26.020313,3.319046,3.132823
39.250438,3.099662,3.088052
45.852,3.308928,3.183356
52.607063,3.299849,3.127711
57.571625,3.419693,3.224489
78.021813,3.309154,3.165648
84.34475,3.406718,3.265679
90.514813,3.373408,3.213485
97.41825,3.463911,3.304653
113.668375,3.333118,3.207489
118.412375,3.37007,3.249255
137.172562,3.272464,3.300644
142.288062,3.31533,3.348256
153.66825,3.262762,3.322466
159.956375,3.304415,3.363842
173.8565,3.228359,3.274789
180.5045,3.272785,3.329121
