seconds,mos_pred_concat,mos_target_concat_durw
6.52,3.67631,3.454545
16.43,3.680262,2.92188
27.05,3.718779,2.821682
30.48,3.738591,2.804238
32.36,3.72457,2.840509
37.34,3.678069,2.82177
42.8,3.611808,2.806235
49.37,3.577111,2.915194
55.98,3.573843,3.013766
67.44,3.547213,2.943455
73.36,3.527795,2.970027
75.68,3.528115,2.95945
79.23,3.518349,2.964713
85.24,3.553174,2.974252
92.77,3.543121,2.968963
102.42,3.480352,2.940481
110.13,3.456127,2.951648
115.33,3.463615,2.936487
122.26,3.46204,2.963705
129.14,3.473491,2.925682
132.69,3.483189,2.920026
134.83,3.490506,2.929953
138.02,3.492596,2.925268
140.62,3.499903,2.948221
144.49,3.505693,2.949608
146.6,3.503871,2.961128
149.9,3.499479,2.959982
159.48,3.496784,2.979549
165.5,3.473762,2.971899
172.0,3.47325,2.952348
176.75,3.486891,2.951185
182.11,3.479044,2.970734
