seconds,mos_pred_concat,mos_target_concat_durw
9.09,3.367581,4.0
16.33,3.804792,3.334966
19.81,3.863573,3.439244
24.96,3.949648,3.348615
31.61,4.056306,3.380463
40.85,4.079446,3.294405
43.18,4.087086,3.326483
49.62,4.092606,3.175955
54.01,4.115923,3.206809
59.51,3.984613,3.141485
65.89,3.994317,3.188303
71.69,4.020582,3.200036
78.48,3.955594,3.256888
88.2,3.890796,3.168467
90.59,3.908912,3.178679
97.09,3.847766,3.133243
99.68,3.849853,3.158126
101.12,3.855385,3.166555
106.66,3.882,3.223695
109.3,3.89921,3.191119
113.7,3.897144,3.226721
116.13,3.902429,3.213259
125.42,3.824491,3.237865
128.22,3.826571,3.22473
135.32,3.840865,3.237154
143.51,3.859257,3.185574
145.06,3.852527,3.193386
149.84,3.861789,3.189671
152.69,3.873761,3.208944
160.38,3.883475,3.212002
164.03,3.852495,3.214702
169.76,3.803881,3.220956
172.91,3.806653,3.229683
174.4,3.806442,3.224304
177.18,3.81052,3.230198
180.72,3.819482,3.215895
