elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,3.367581,4.0
16.33,3.769668,3.334966
19.81,3.852391,3.439244
24.96,3.927968,3.348615
31.61,4.01881,3.380463
40.85,4.034314,3.294405
43.18,4.046546,3.326483
49.62,4.045289,3.175955
54.01,4.067432,3.206809
59.51,3.960394,3.141485
65.89,3.990161,3.188303
71.69,4.020722,3.200036
78.48,3.968044,3.256888
88.2,3.93249,3.168467
90.59,3.946521,3.178679
97.09,3.901681,3.133243
99.68,3.908201,3.158126
101.12,3.9126,3.166555
106.66,3.943637,3.223695
109.3,3.948345,3.191119
113.7,3.96194,3.226721
116.13,3.972008,3.213259
125.42,3.919446,3.237865
128.22,3.918082,3.22473
135.32,3.942132,3.237154
143.51,3.956887,3.185574
145.06,3.958749,3.193386
149.84,3.966827,3.189671
152.69,3.974206,3.208944
160.38,3.989436,3.212002
164.03,3.966405,3.214702
169.76,3.941377,3.220956
172.91,3.932813,3.229683
174.4,3.937541,3.224304
177.18,3.943044,3.230198
180.72,3.948541,3.215895
