seconds,mos_pred_concat,mos_target_concat_durw
2.14,4.420465,3.545455
4.99,4.403428,3.931985
8.06,4.322563,3.854012
13.47,4.039835,3.872482
19.49,3.907271,3.531714
22.27,3.908299,3.540238
24.87,3.924603,3.605727
31.48,3.868215,3.636021
35.88,3.862089,3.694282
41.33,3.811196,3.657674
45.72,3.822934,3.647868
50.7,3.810974,3.554764
56.24,3.822356,3.624891
58.83,3.829986,3.645408
61.15,3.836479,3.606694
70.44,3.884886,3.598617
79.53,3.915146,3.644494
84.89,3.927953,3.642656
91.27,3.927343,3.641422
93.15,3.919943,3.637126
95.26,3.902871,3.639626
97.65,3.899447,3.637568
103.66,3.910152,3.606401
105.99,3.909474,3.612611
113.52,3.887137,3.565945
117.0,3.871164,3.576731
118.69,3.871999,3.576656
125.21,3.850176,3.570297
128.86,3.849465,3.563585
132.73,3.853967,3.547153
135.88,3.846234,3.550696
139.43,3.837574,3.538633
146.22,3.840523,3.553424
152.14,3.830408,3.542502
160.27,3.816617,3.550491
166.92,3.827097,3.548479
174.02,3.824479,3.544932
175.57,3.825984,3.548214
182.14,3.812138,3.550984
