elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.709784,3.75
13.85,3.986744,3.09657
19.77,3.937031,3.149319
24.92,3.976312,3.118461
32.45,3.95523,3.069877
41.69,4.006371,3.05439
47.05,4.017441,3.118299
53.49,4.028109,3.003726
55.63,4.040918,3.024565
61.13,4.010235,2.977369
67.7,3.976628,3.040219
73.5,3.989567,3.063349
77.05,3.982157,3.063974
86.77,3.998739,2.995706
92.78,4.01848,3.002462
99.28,4.016008,2.969565
101.39,4.014082,2.985806
102.83,4.01231,2.996508
109.35,3.992276,3.023818
111.99,3.99289,2.996737
113.87,3.989529,3.003866
116.3,3.997764,2.99508
120.17,3.999192,2.995238
122.97,3.995365,2.987067
125.29,3.999394,2.980362
133.48,4.009874,2.940662
138.46,4.002272,2.932006
143.24,4.008527,2.936842
149.26,3.98603,2.930082
156.95,3.985947,2.94687
159.55,3.988619,2.966748
165.28,3.985291,2.981768
170.73,3.976739,2.995651
172.22,3.975639,2.992228
175.29,3.977992,3.005101
178.83,3.980238,2.995103
184.24,3.976971,3.021674
