seconds,mos_pred_concat,mos_target_concat_durw
4.4,4.185925,4.111111
8.79,4.205073,3.833649
13.38,3.861803,3.684886
17.42,3.828642,3.740127
19.97,3.862316,3.722234
22.77,3.871463,3.707203
31.86,3.769132,3.790741
33.95,3.817254,3.803623
36.28,3.828004,3.809099
43.07,3.736105,3.816673
48.61,3.763879,3.867958
50.74,3.782724,3.859508
52.29,3.727471,3.861203
57.38,3.63497,3.812102
61.13,3.626977,3.799091
65.37,3.570534,3.763476
67.66,3.582069,3.762251
70.25,3.598851,3.774368
73.4,3.621799,3.771176
76.75,3.631438,3.754304
79.59,3.654783,3.730956
82.93,3.676717,3.745819
85.38,3.693938,3.749925
88.33,3.66948,3.751597
95.43,3.646672,3.751478
97.18,3.654539,3.745449
101.42,3.662794,3.731007
104.27,3.675655,3.744434
107.66,3.70664,3.735526
110.34,3.715913,3.741949
119.63,3.671394,3.72669
121.32,3.690059,3.724528
124.97,3.652918,3.713102
127.72,3.655417,3.713407
134.37,3.693295,3.702846
136.27,3.706468,3.712351
142.65,3.714185,3.708445
146.13,3.726542,3.713687
152.67,3.729644,3.688469
159.12,3.693879,3.670695
161.92,3.691945,3.664862
169.02,3.691904,3.656321
171.8,3.694103,3.655409
174.1,3.688257,3.65831
176.49,3.694326,3.656919
179.33,3.697587,3.663672
181.97,3.697727,3.665913
