elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.594939,2.25
9.48,3.782493,2.775668
12.67,3.858635,2.763483
18.69,3.840151,2.765335
21.99,3.796076,2.786908
26.97,3.817218,2.77086
31.72,3.872967,2.79156
34.04,3.894835,2.780208
37.47,3.884772,2.769815
41.34,3.908698,2.791363
51.96,3.969772,2.765877
53.84,3.963566,2.789017
60.34,3.944161,2.752987
66.86,3.919413,2.821401
70.41,3.925514,2.816
72.52,3.926925,2.843175
77.72,3.931831,2.827934
83.73,3.967381,2.847463
93.64,3.968512,2.81825
97.19,3.977652,2.827698
104.12,3.985723,2.866899
110.69,3.988421,2.911896
116.15,4.001098,2.901935
118.29,4.0089,2.913577
129.75,4.023039,2.885881
135.11,4.035996,2.914821
142.82,4.039489,2.924818
150.35,4.029755,2.92403
159.93,4.029384,2.945695
165.85,4.032762,2.957369
175.5,4.04084,2.941384
182.11,4.030054,2.970734
