seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.690122,3.75
15.7,3.771152,3.894745
21.62,3.871218,3.724424
25.1,3.878106,3.752728
32.63,3.791113,3.558043
39.28,3.810739,3.548216
44.64,3.829827,3.556281
46.97,3.822802,3.572781
49.11,3.835994,3.57159
53.5,3.850078,3.570274
60.07,3.847997,3.57626
66.45,3.855399,3.580939
70.0,3.864207,3.555378
76.79,3.87504,3.582061
82.8,3.882987,3.547071
85.19,3.887927,3.547309
87.3,3.86495,3.552208
89.89,3.872373,3.56773
96.41,3.821205,3.560075
101.95,3.815281,3.598472
103.83,3.806544,3.595395
108.23,3.786837,3.616361
112.1,3.792306,3.595083
121.39,3.773134,3.591285
123.71,3.77787,3.573164
130.81,3.745225,3.567105
135.79,3.67999,3.535304
137.34,3.696333,3.539608
143.36,3.594743,3.507259
146.21,3.546405,3.521195
148.81,3.558585,3.532473
152.46,3.594753,3.527705
157.91,3.566153,3.523873
161.06,3.517269,3.527318
164.13,3.52238,3.531058
166.91,3.536322,3.532206
172.32,3.59452,3.543753
174.01,3.605583,3.544022
182.14,3.620847,3.550984
