seconds,mos_pred_concat,mos_target_concat_durw
6.226562,3.632933,2.75
23.916062,2.303373,2.842456
37.733812,2.303627,2.762826
47.921563,2.333344,2.733525
60.043813,2.287287,2.686379
74.196625,2.216853,2.793888
79.910062,2.216656,2.835437
89.05775,2.237289,2.903698
102.591437,2.21945,2.982361
113.6125,2.217357,3.032575
118.29275,2.217279,3.056014
133.56975,2.23558,3.049608
144.288563,2.214678,3.12021
158.311375,2.210289,3.109562
169.344125,2.221364,3.110568
180.188875,2.227249,3.134006
188.691688,2.209859,3.127967
