seconds,mos_pred_concat,mos_target_concat_durw
6.44,4.118879,2.166667
12.94,3.995123,2.334106
18.98,3.879032,2.364168
29.37,3.897878,2.361683
34.87,3.866047,2.383499
41.52,3.904298,2.562322
49.21,3.934983,2.673337
54.1,3.910516,2.669995
56.44,3.919453,2.660643
62.24,3.918477,2.72333
69.48,3.944257,2.700058
73.42,3.925317,2.667857
77.92,3.854296,2.636506
80.72,3.875133,2.636501
85.66,3.867828,2.620765
95.38,3.889542,2.603826
104.62,3.865939,2.638816
107.05,3.894954,2.637556
109.69,3.893387,2.619203
113.87,3.895085,2.592395
115.36,3.888587,2.592493
120.59,3.902593,2.610166
122.03,3.900684,2.623617
127.76,3.880552,2.658437
130.96,3.877003,2.677643
132.9,3.881228,2.675714
137.44,3.873075,2.690555
142.59,3.880442,2.701731
150.78,3.890267,2.681721
153.08,3.880048,2.692513
157.86,3.87702,2.704153
171.1,3.883029,2.672879
175.29,3.882363,2.671137
178.83,3.880263,2.667749
185.82,3.884834,2.680247
