elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.45825,4.607181,4.625
12.961062,3.396811,3.558955
17.767562,3.636316,3.745898
31.30125,3.419832,3.639579
39.764937,3.526441,3.769503
50.786,3.436944,3.711018
58.506625,3.547433,3.798638
64.733187,3.549051,3.697772
67.09,3.561389,3.695215
80.90775,3.404902,3.51244
89.533937,3.461201,3.595543
103.68675,3.372198,3.548378
108.446812,3.404358,3.584661
113.127062,3.382025,3.58633
122.949125,3.467893,3.689278
138.226125,3.395653,3.613098
146.620125,3.453188,3.663873
152.333562,3.459463,3.653039
156.791812,3.492097,3.680676
167.636562,3.457951,3.668987
172.443062,3.480924,3.685182
181.59075,3.447096,3.675853
