block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.392436,4.875,1.0,1,1.0
1.0,2.0,1.5,4.210981,4.749469,1.0,2,1.0
2.0,3.0,2.5,3.689798,3.25,1.0,1,1.0
3.0,4.0,3.5,4.062565,3.25,1.0,1,1.0
4.0,5.0,4.5,4.068533,3.25,1.0,1,1.0
5.0,6.0,5.5,4.28779,3.25,1.0,1,1.0
6.0,7.0,6.5,4.109177,3.532313,1.0,2,1.0
7.0,8.0,7.5,4.485867,4.25,1.0,1,1.0
8.0,9.0,8.5,4.366907,4.25,1.0,1,1.0
9.0,10.0,9.5,4.229328,4.25,1.0,1,1.0
10.0,11.0,10.5,3.998698,4.25,1.0,1,1.0
11.0,12.0,11.5,4.330076,4.25,1.0,1,1.0
12.0,13.0,12.5,4.524618,4.25,1.0,1,1.0
13.0,14.0,13.5,4.293897,4.25,1.0,1,1.0
14.0,15.0,14.5,4.386898,4.25,1.0,1,1.0
15.0,16.0,15.5,4.078168,4.25,1.0,1,1.0
16.0,17.0,16.5,4.238142,4.303742,1.0,2,1.0
17.0,18.0,17.5,4.238593,4.375,1.0,1,1.0
18.0,19.0,18.5,4.329586,3.937461,1.0,2,1.0
19.0,20.0,19.5,4.308575,3.75,1.0,1,1.0
20.0,21.0,20.5,4.474761,3.75,1.0,1,1.0
21.0,22.0,21.5,3.961282,3.75,1.0,1,1.0
22.0,23.0,22.5,4.436419,3.75,1.0,1,1.0
23.0,24.0,23.5,4.520724,3.75,1.0,1,1.0
24.0,25.0,24.5,4.269889,3.8485,1.0,2,1.0
25.0,26.0,25.5,4.441448,4.75,1.0,1,1.0
26.0,27.0,26.5,4.270347,4.75,1.0,1,1.0
27.0,28.0,27.5,4.608798,4.75,1.0,1,1.0
28.0,29.0,28.5,4.002014,4.75,1.0,1,1.0
29.0,30.0,29.5,3.914421,4.75,1.0,1,1.0
30.0,31.0,30.5,4.193487,4.75,1.0,1,1.0
31.0,32.0,31.5,4.285038,4.75,1.0,1,1.0
32.0,33.0,32.5,3.840733,4.75,1.0,1,1.0
33.0,34.0,33.5,3.994351,4.75,1.0,1,1.0
34.0,35.0,34.5,4.319865,4.495656,1.0,2,1.0
35.0,36.0,35.5,4.877354,4.25,1.0,1,1.0
36.0,37.0,36.5,4.30983,4.25,1.0,1,1.0
37.0,38.0,37.5,4.378296,4.25,1.0,1,1.0
38.0,39.0,38.5,4.452326,4.25,1.0,1,1.0
39.0,40.0,39.5,4.018864,4.181984,1.0,2,1.0
40.0,41.0,40.5,3.871872,4.125,1.0,1,1.0
41.0,42.0,41.5,4.324768,4.125,1.0,1,1.0
42.0,43.0,42.5,4.097755,4.125,1.0,1,1.0
43.0,44.0,43.5,4.346911,4.125,1.0,1,1.0
44.0,45.0,44.5,4.307518,4.125,1.0,1,1.0
45.0,46.0,45.5,4.199499,4.125,1.0,1,1.0
46.0,47.0,46.5,3.910089,4.125,1.0,1,1.0
47.0,48.0,47.5,4.163345,4.125,1.0,1,1.0
48.0,49.0,48.5,4.271374,4.382133,1.0,2,1.0
49.0,50.0,49.5,4.394913,4.5,1.0,1,1.0
50.0,51.0,50.5,4.470382,4.5,1.0,1,1.0
51.0,52.0,51.5,4.203461,4.5,1.0,1,1.0
52.0,53.0,52.5,4.50832,4.5,1.0,1,1.0
53.0,54.0,53.5,3.952074,4.5,1.0,1,1.0
54.0,55.0,54.5,3.370644,4.454656,1.0,2,1.0
55.0,56.0,55.5,4.157193,4.375,1.0,1,1.0
56.0,57.0,56.5,4.162462,4.375,1.0,1,1.0
57.0,58.0,57.5,4.358527,4.375,1.0,1,1.0
58.0,59.0,58.5,4.284178,4.375,1.0,1,1.0
59.0,60.0,59.5,4.12972,4.428562,1.0,2,1.0
60.0,61.0,60.5,4.393288,4.5,1.0,1,1.0
61.0,62.0,61.5,4.452319,4.5,1.0,1,1.0
62.0,63.0,62.5,3.469974,4.5,1.0,1,1.0
63.0,64.0,63.5,4.732206,4.5,1.0,1,1.0
64.0,65.0,64.5,4.639886,4.5,1.0,1,1.0
65.0,66.0,65.5,4.607787,4.5,1.0,1,1.0
