block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.993671,4.75,1.0,1,1.0
1.0,2.0,1.5,4.327732,4.75,1.0,1,1.0
2.0,3.0,2.5,4.384718,4.75,1.0,1,1.0
3.0,4.0,3.5,4.091993,4.75,1.0,1,1.0
4.0,5.0,4.5,4.340901,4.75,1.0,1,1.0
5.0,6.0,5.5,4.221189,4.75,1.0,1,1.0
6.0,7.0,6.5,3.845352,3.87,1.0,2,1.0
7.0,8.0,7.5,2.356531,2.25,1.0,1,1.0
8.0,9.0,8.5,2.803974,2.25,1.0,1,1.0
9.0,10.0,9.5,3.285983,2.25,1.0,1,1.0
10.0,11.0,10.5,3.567011,2.25,1.0,1,1.0
11.0,12.0,11.5,1.311739,2.25,1.0,1,1.0
12.0,13.0,12.5,1.170587,2.25,1.0,1,1.0
13.0,14.0,13.5,1.170216,2.25,1.0,1,1.0
14.0,15.0,14.5,1.17034,2.25,1.0,1,1.0
15.0,16.0,15.5,1.882438,2.25,1.0,1,1.0
16.0,17.0,16.5,2.999131,2.25,1.0,1,1.0
17.0,18.0,17.5,3.42533,2.25,1.0,1,1.0
18.0,19.0,18.5,3.115626,2.25,1.0,1,1.0
19.0,20.0,19.5,2.994952,2.25,1.0,1,1.0
20.0,21.0,20.5,3.52173,3.210234,1.0,2,1.0
21.0,22.0,21.5,4.050577,4.375,1.0,1,1.0
22.0,23.0,22.5,4.004247,4.375,1.0,1,1.0
23.0,24.0,23.5,4.279472,4.375,1.0,1,1.0
24.0,25.0,24.5,4.276572,4.375,1.0,1,1.0
25.0,26.0,25.5,4.42288,4.375,1.0,1,1.0
26.0,27.0,26.5,4.030819,4.149844,1.0,2,1.0
27.0,28.0,27.5,2.166714,3.0,1.0,1,1.0
28.0,29.0,28.5,2.290656,3.0,1.0,1,1.0
29.0,30.0,29.5,1.170784,3.0,1.0,1,1.0
30.0,31.0,30.5,1.170987,3.0,1.0,1,1.0
31.0,32.0,31.5,1.932758,3.0,1.0,1,1.0
32.0,33.0,32.5,2.811916,3.0,1.0,1,1.0
33.0,34.0,33.5,1.170753,3.0,1.0,1,1.0
34.0,35.0,34.5,1.171308,3.0,1.0,1,1.0
35.0,36.0,35.5,1.170928,3.0,1.0,1,1.0
36.0,37.0,36.5,2.256557,3.0,1.0,1,1.0
37.0,38.0,37.5,3.587978,3.0,1.0,1,1.0
38.0,39.0,38.5,3.807184,4.273289,1.0,2,1.0
39.0,40.0,39.5,4.491981,4.625,1.0,1,1.0
40.0,41.0,40.5,4.232788,4.625,1.0,1,1.0
41.0,42.0,41.5,4.351039,4.625,1.0,1,1.0
42.0,43.0,42.5,4.296584,4.625,1.0,1,1.0
43.0,44.0,43.5,2.858399,3.956937,1.0,2,1.0
44.0,45.0,44.5,2.917552,3.625,1.0,1,1.0
45.0,46.0,45.5,2.638622,3.625,1.0,1,1.0
46.0,47.0,46.5,3.080936,3.625,1.0,1,1.0
47.0,48.0,47.5,2.491869,3.625,1.0,1,1.0
48.0,49.0,48.5,1.170697,3.625,1.0,1,1.0
49.0,50.0,49.5,1.170635,3.625,1.0,1,1.0
50.0,51.0,50.5,1.170447,3.625,1.0,1,1.0
51.0,52.0,51.5,2.321827,3.625,1.0,1,1.0
52.0,53.0,52.5,3.324266,3.625,1.0,1,1.0
53.0,54.0,53.5,2.832544,3.625,1.0,1,1.0
54.0,55.0,54.5,1.168491,3.625,1.0,1,1.0
55.0,56.0,55.5,1.170455,3.625,1.0,1,1.0
56.0,57.0,56.5,1.17088,3.625,1.0,1,1.0
57.0,58.0,57.5,1.173507,3.625,1.0,1,1.0
58.0,59.0,58.5,3.22084,3.625,1.0,1,1.0
59.0,60.0,59.5,2.944498,3.625,1.0,1,1.0
60.0,61.0,60.5,3.044455,3.625,1.0,1,1.0
61.0,62.0,61.5,3.144977,3.625,1.0,1,1.0
62.0,63.0,62.5,4.155952,4.192422,1.0,2,1.0
