block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.108978,3.0,20.0,1,20.0
20.0,40.0,30.0,2.635389,3.126941,20.0,3,20.0
40.0,60.0,50.0,2.454036,2.289258,20.0,2,20.0
60.0,80.0,70.0,2.744366,3.122037,20.0,4,20.0
80.0,100.0,90.0,2.770993,3.411234,20.0,2,20.0
100.0,120.0,110.0,2.890162,3.020004,20.0,4,20.0
120.0,140.0,130.0,2.857966,3.309488,20.0,3,20.0
140.0,160.0,150.0,2.693252,3.058368,20.0,2,20.0
160.0,180.0,170.0,2.931987,3.002972,20.0,3,20.0
180.0,184.786125,182.393062,2.853097,3.625,4.786125,1,20.0
