elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.760063,4.287023,4.375
7.116875,4.18423,4.126631
16.938938,4.107531,4.560574
21.745438,4.092679,4.491926
31.597813,4.233614,4.416492
36.562375,4.312403,4.393885
43.163938,4.352673,4.295408
52.986,4.296929,4.402848
59.889438,4.350089,4.414047
64.854,4.385591,4.401489
73.480188,4.378345,4.398379
81.874188,4.368709,4.408798
83.796938,4.371586,4.419495
88.255188,4.371114,4.429876
98.107563,4.388543,4.411812
103.223062,4.394049,4.422377
110.943687,4.380429,4.41908
117.231812,4.37852,4.416716
123.833375,4.389032,4.381173
130.481375,4.394229,4.399965
135.225375,4.395219,4.394704
143.689062,4.367747,4.38618
152.083062,4.363144,4.392462
154.005812,4.364779,4.398487
158.812312,4.35496,4.393993
163.572375,4.352983,4.39344
168.030625,4.353228,4.399584
174.353562,4.360365,4.403226
180.6765,4.367002,4.406612
