elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,3.574362,3.25
9.601437,3.987111,3.750602
11.331312,4.074196,3.845925
15.789562,4.194771,4.0659
25.379375,4.292961,4.324393
33.773375,4.323397,4.368038
42.631813,4.337323,4.317537
52.453875,4.387658,4.421923
57.388125,4.383422,4.417889
62.148188,4.379296,4.414604
67.32625,4.37868,4.411558
75.952438,4.383132,4.407406
80.480312,4.394324,4.391517
82.837125,4.384602,4.369709
89.257437,4.39005,4.388072
96.978062,4.395998,4.387032
98.487375,4.397974,4.392594
106.951062,4.366436,4.38131
111.595062,4.37583,4.386249
116.401562,4.376781,4.380623
122.125312,4.387842,4.368642
126.583562,4.391835,4.377671
134.013937,4.374798,4.308217
142.407938,4.377192,4.319522
147.179625,4.378392,4.317268
157.001688,4.39264,4.352159
166.0575,4.399115,4.339771
170.817563,4.397177,4.340753
178.561438,4.403726,4.35308
187.187625,4.404379,4.354091
