elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.39,4.153876,2.357143
17.38,4.050098,2.615691
23.42,4.003192,2.567433
27.36,4.025149,2.50012
31.54,4.044755,2.419114
36.77,4.061371,2.501736
40.96,4.06995,2.511788
45.85,4.066076,2.525074
52.5,4.079467,2.648565
54.84,4.093441,2.639855
59.78,4.083031,2.617029
73.02,4.121881,2.559546
77.56,4.117793,2.592645
80.76,4.132441,2.626396
83.06,4.129803,2.647818
85.0,4.12371,2.645481
89.5,4.109131,2.619312
93.04,4.10846,2.614772
94.53,4.104378,2.61454
100.26,4.091715,2.65943
107.95,4.084065,2.703119
112.73,4.088545,2.718969
120.92,4.094076,2.69285
123.72,4.088125,2.691571
126.15,4.093818,2.689486
128.79,4.09227,2.672791
130.23,4.090006,2.684702
136.73,4.088101,2.675921
146.45,4.090397,2.661228
152.25,4.092309,2.686832
157.75,4.077168,2.680318
164.19,4.078301,2.660172
173.43,4.084037,2.678277
178.58,4.085279,2.687555
185.82,4.091292,2.680247
