seconds,mos_pred_concat,mos_target_concat_durw
2.54,3.670509,2.222222
5.38,3.88333,2.685584
9.33,3.68531,3.014097
12.13,3.834963,3.149342
15.06,3.714365,3.104074
17.15,3.723562,3.213257
21.35,3.696653,3.105731
25.1,3.731363,3.179576
28.69,3.741386,3.250953
30.44,3.753855,3.26048
33.93,3.759535,3.317845
35.62,3.767491,3.329876
38.91,3.771765,3.348104
41.69,3.808302,3.364901
47.59,3.765521,3.340325
50.74,3.772938,3.362654
54.12,3.760778,3.324392
57.77,3.560388,3.324956
63.87,3.443563,3.338001
66.72,3.46382,3.375771
68.57,3.46277,3.382236
70.12,3.485794,3.394049
72.06,3.483,3.380749
79.16,3.503473,3.387995
81.25,3.499466,3.403737
90.54,3.353983,3.418279
93.13,3.355862,3.411702
97.53,3.386618,3.443256
100.37,3.304536,3.406461
105.91,3.328609,3.451457
107.7,3.322836,3.445616
110.29,3.324485,3.460769
111.98,3.310284,3.456137
114.37,3.313514,3.458215
120.27,3.310679,3.460265
127.06,3.277775,3.481473
131.8,3.274449,3.464158
138.18,3.31236,3.471584
140.02,3.312157,3.46933
144.41,3.320222,3.471951
146.71,3.331932,3.468732
149.04,3.328278,3.475301
152.18,3.27967,3.4805
158.83,3.309758,3.481316
163.08,3.274387,3.488319
166.56,3.268527,3.497517
173.11,3.248112,3.495891
182.2,3.235307,3.521041
