seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.998084,2.666667
16.2,3.804848,2.985223
25.78,3.765643,3.096887
30.03,3.690622,3.189319
37.74,3.666941,3.171072
40.88,3.635129,3.213794
52.34,3.628157,3.079402
54.64,3.643431,3.087284
60.1,3.643175,3.0521
61.94,3.63321,3.059464
68.87,3.635133,3.095408
73.61,3.591696,3.089264
83.52,3.620537,3.027821
89.42,3.574332,3.058975
94.62,3.543976,3.034597
96.31,3.541762,3.03669
99.86,3.429577,3.025228
101.65,3.425808,3.026545
108.15,3.442842,2.992167
110.99,3.436512,2.970435
121.61,3.436409,2.943907
124.2,3.440148,2.948868
127.63,3.4143,2.941284
129.72,3.386433,2.958342
134.47,3.271832,2.956602
136.41,3.331228,2.955797
139.71,3.303106,2.954694
141.56,3.241384,2.963328
144.75,3.318166,2.958126
150.85,3.287451,2.978483
157.73,3.216305,2.946707
161.11,3.254475,2.942581
169.14,3.239211,2.934756
175.04,3.074506,2.942573
177.78,3.00938,2.956944
181.07,3.044708,2.967637
