elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.179662,2.666667
16.89,4.186976,2.595224
26.47,4.127832,2.845126
31.62,4.136398,2.87035
39.33,4.129399,2.915369
48.57,4.102367,2.93147
60.03,4.115085,2.868191
66.47,4.109103,2.800223
71.93,4.120412,2.792615
77.43,4.096972,2.77183
84.36,4.097132,2.824802
90.16,4.113507,2.857516
100.07,4.100094,2.829185
109.79,4.092541,2.796017
114.99,4.088367,2.787848
121.49,4.08533,2.772448
125.04,4.084055,2.770797
126.48,4.082855,2.781945
132.98,4.068219,2.765942
135.62,4.067287,2.748599
146.24,4.077471,2.742649
148.67,4.080153,2.740045
152.1,4.073495,2.73839
154.9,4.071062,2.736546
159.65,4.074586,2.741679
167.84,4.081046,2.721754
171.14,4.070737,2.725366
175.92,4.07264,2.734918
179.11,4.072859,2.734782
186.8,4.075359,2.756928
