block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.442372,3.459586,20.0,2,20.0
20.0,40.0,30.0,3.307615,3.50176,20.0,3,20.0
40.0,60.0,50.0,3.426702,2.920825,20.0,3,20.0
60.0,80.0,70.0,3.115449,2.748852,20.0,3,20.0
80.0,100.0,90.0,3.009482,3.190381,20.0,2,20.0
100.0,120.0,110.0,3.011932,3.346697,20.0,4,20.0
120.0,140.0,130.0,3.027143,3.185428,20.0,2,20.0
140.0,160.0,150.0,3.393804,3.469391,20.0,4,20.0
160.0,180.0,170.0,3.131036,3.405778,20.0,3,20.0
180.0,192.775,186.3875,3.004869,3.393523,12.775,2,20.0
