block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.51417,4.25,5.0,1,5.0
5.0,10.0,3.324428,4.25,5.0,2,5.0
10.0,15.0,4.189005,4.348392,5.0,2,5.0
15.0,20.0,3.801322,3.780394,5.0,2,5.0
20.0,25.0,4.304111,4.281903,5.0,2,5.0
25.0,30.0,4.42486,4.470889,5.0,2,5.0
30.0,35.0,3.219872,4.25,5.0,1,5.0
35.0,40.0,3.929139,3.133747,5.0,2,5.0
40.0,45.0,3.629864,3.757688,5.0,2,5.0
45.0,50.0,3.654798,4.433817,5.0,2,5.0
50.0,55.0,3.739413,4.359922,5.0,2,5.0
55.0,60.0,4.155772,4.293239,5.0,2,5.0
60.0,65.0,3.393928,4.375,5.0,1,5.0
65.0,70.0,4.27682,4.375,5.0,2,5.0
70.0,75.0,2.967548,4.253397,5.0,2,5.0
75.0,80.0,4.493629,4.32815,5.0,2,5.0
80.0,85.0,4.087145,4.397869,5.0,2,5.0
85.0,90.0,3.946334,4.170847,5.0,2,5.0
90.0,95.0,3.825429,4.309972,5.0,2,5.0
95.0,100.0,3.347702,4.375,5.0,1,5.0
100.0,105.0,4.064754,4.309128,5.0,2,5.0
105.0,110.0,3.838794,4.264691,5.0,2,5.0
110.0,115.0,2.996274,4.375,5.0,1,5.0
115.0,120.0,3.473459,3.635889,5.0,2,5.0
120.0,125.0,4.07151,3.999897,5.0,3,5.0
125.0,130.0,4.272745,4.255863,5.0,3,5.0
130.0,135.0,4.513117,4.181231,5.0,2,5.0
135.0,140.0,4.556649,4.378375,5.0,2,5.0
140.0,145.0,3.789127,4.75,5.0,1,5.0
145.0,150.0,3.93408,4.68907,5.0,2,5.0
150.0,155.0,3.385434,4.625,5.0,1,5.0
155.0,160.0,4.365014,4.505202,5.0,3,5.0
160.0,165.0,3.176205,4.25,5.0,1,5.0
165.0,170.0,4.023456,4.196138,5.0,2,5.0
170.0,175.0,4.334823,4.125,5.0,1,5.0
175.0,180.0,3.321406,4.125,5.0,2,5.0
180.0,185.0,3.771235,4.125,5.0,1,5.0
185.0,185.75975,4.172279,4.125,0.75975,1,5.0
