block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.910612,2.75,5.0,1,5.0
5.0,10.0,2.418761,2.844336,5.0,2,5.0
10.0,15.0,2.09005,2.875,5.0,1,5.0
15.0,20.0,2.162009,2.875,5.0,1,5.0
20.0,25.0,2.931854,2.820803,5.0,2,5.0
25.0,30.0,2.07698,2.625,5.0,1,5.0
30.0,35.0,2.355403,2.625,5.0,1,5.0
35.0,40.0,3.231994,2.625,5.0,2,5.0
40.0,45.0,2.406766,2.625,5.0,1,5.0
45.0,50.0,3.172024,2.573039,5.0,2,5.0
50.0,55.0,2.161918,2.5,5.0,1,5.0
55.0,60.0,2.35746,2.5,5.0,1,5.0
60.0,65.0,2.297714,3.243428,5.0,2,5.0
65.0,70.0,2.541901,3.25,5.0,1,5.0
70.0,75.0,2.1476,3.270084,5.0,2,5.0
75.0,80.0,2.530787,3.377248,5.0,2,5.0
80.0,85.0,2.845417,3.5,5.0,1,5.0
85.0,90.0,3.258109,3.5,5.0,2,5.0
90.0,95.0,2.366611,3.5,5.0,1,5.0
95.0,100.0,2.538349,3.5,5.0,1,5.0
100.0,105.0,2.819719,3.5,5.0,2,5.0
105.0,110.0,2.315722,3.5,5.0,1,5.0
110.0,115.0,2.663816,3.534687,5.0,2,5.0
115.0,120.0,2.209124,3.411594,5.0,2,5.0
120.0,125.0,3.281406,3.0,5.0,1,5.0
125.0,130.0,2.77431,3.0,5.0,1,5.0
130.0,135.0,3.258302,3.28605,5.0,2,5.0
135.0,140.0,1.639824,4.0,5.0,1,5.0
140.0,145.0,2.600072,3.857712,5.0,2,5.0
145.0,150.0,2.255831,3.0,5.0,1,5.0
150.0,155.0,3.075284,3.0,5.0,1,5.0
155.0,160.0,2.554283,3.042216,5.0,2,5.0
160.0,165.0,2.743919,3.125,5.0,1,5.0
165.0,170.0,3.514807,3.174191,5.0,2,5.0
170.0,175.0,2.646774,3.5,5.0,1,5.0
175.0,180.0,2.525234,3.5,5.0,1,5.0
180.0,185.0,2.285363,3.018887,5.0,2,5.0
185.0,188.691688,2.307483,3.0,3.691687,1,5.0
