elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.34,3.85684,3.090909
6.09,3.737644,2.926705
8.44,3.793836,3.174925
11.68,3.794831,3.172634
14.03,3.830592,3.199551
16.42,3.820542,3.206894
18.37,3.818018,3.260754
20.77,3.829817,3.238877
24.42,3.870264,3.382534
26.41,3.826855,3.284156
29.75,3.840384,3.26161
33.05,3.823983,3.221224
36.74,3.832795,3.299441
40.03,3.816098,3.239607
42.92,3.806776,3.290808
45.72,3.810804,3.291842
49.17,3.803794,3.250315
53.26,3.821502,3.260629
55.61,3.824876,3.286239
59.21,3.805699,3.313054
62.21,3.818369,3.297957
65.33,3.787545,3.242793
69.62,3.801944,3.264804
72.32,3.807355,3.244736
75.81,3.827197,3.238584
79.61,3.825137,3.257571
82.71,3.8192,3.264575
84.75,3.822283,3.249454
88.73,3.823047,3.243871
94.78,3.814839,3.251516
98.37,3.818437,3.227739
100.91,3.811645,3.202429
104.86,3.81537,3.21219
107.79,3.808366,3.204157
111.99,3.809041,3.183999
115.58,3.801898,3.201579
119.07,3.814235,3.219652
122.36,3.822604,3.228412
128.26,3.79085,3.225572
131.64,3.793542,3.213361
137.74,3.799718,3.224352
139.59,3.802098,3.229535
141.53,3.802082,3.225018
143.62,3.796757,3.236295
146.21,3.802648,3.23533
149.05,3.799374,3.214514
150.84,3.79437,3.213155
152.53,3.788417,3.212498
158.43,3.794206,3.223205
163.17,3.793984,3.216721
165.01,3.795353,3.21765
167.31,3.794551,3.218323
170.45,3.791851,3.227699
174.7,3.798187,3.240405
181.25,3.786205,3.248144
