seconds,mos_pred_concat,mos_target_concat_durw
3.34,3.85684,3.090909
6.09,3.641974,2.926705
8.44,3.601653,3.174925
11.68,3.668354,3.172634
14.03,3.697875,3.199551
16.42,3.669108,3.206894
18.37,3.597949,3.260754
20.77,3.582295,3.238877
24.42,3.610901,3.382534
26.41,3.550962,3.284156
29.75,3.529276,3.26161
33.05,3.53696,3.221224
36.74,3.539145,3.299441
40.03,3.493975,3.239607
42.92,3.482371,3.290808
45.72,3.477956,3.291842
49.17,3.455395,3.250315
53.26,3.482816,3.260629
55.61,3.491069,3.286239
59.21,3.428454,3.313054
62.21,3.460479,3.297957
65.33,3.438267,3.242793
69.62,3.447788,3.264804
72.32,3.45093,3.244736
75.81,3.455202,3.238584
79.61,3.436707,3.257571
82.71,3.421986,3.264575
84.75,3.40896,3.249454
88.73,3.417891,3.243871
94.78,3.378442,3.251516
98.37,3.369112,3.227739
100.91,3.354186,3.202429
104.86,3.34639,3.21219
107.79,3.326235,3.204157
111.99,3.299948,3.183999
115.58,3.278424,3.201579
119.07,3.286691,3.219652
122.36,3.290309,3.228412
128.26,3.231135,3.225572
131.64,3.23696,3.213361
137.74,3.233797,3.224352
139.59,3.23301,3.229535
141.53,3.227456,3.225018
143.62,3.221564,3.236295
146.21,3.222597,3.23533
149.05,3.219104,3.214514
150.84,3.212546,3.213155
152.53,3.192267,3.212498
158.43,3.194599,3.223205
163.17,3.188306,3.216721
165.01,3.192552,3.21765
167.31,3.18889,3.218323
170.45,3.180455,3.227699
174.7,3.193954,3.240405
181.25,3.133369,3.248144
