elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.54,4.188915,2.5
6.32,4.133605,2.983861
7.81,4.091706,2.910627
10.96,3.899227,3.1375
16.69,3.835225,3.227621
20.34,3.861033,3.246591
28.03,3.897526,3.253762
30.88,3.914026,3.343144
35.66,3.91292,3.307458
37.21,3.917071,3.332835
45.4,3.952144,3.152529
52.5,4.002102,3.194319
55.3,3.992246,3.166068
64.59,3.969567,3.220635
67.02,3.978742,3.197528
71.42,3.975514,3.253811
74.06,3.967656,3.204661
79.6,3.995543,3.278575
81.04,3.984519,3.286951
83.63,3.979115,3.31185
90.13,3.966506,3.253301
92.52,3.969703,3.261109
102.24,3.95046,3.184428
109.03,3.936288,3.226323
114.83,3.93755,3.231728
121.21,3.9438,3.252428
126.71,3.920035,3.219768
131.1,3.934791,3.231012
137.54,3.937791,3.181176
139.87,3.94112,3.192966
149.11,3.940637,3.181008
155.76,3.950509,3.194627
160.91,3.951771,3.188398
164.39,3.954177,3.204067
171.63,3.967007,3.174367
180.72,3.949924,3.215895
