seconds,mos_pred_concat,mos_target_concat_durw
9.65,2.596509,2.666667
18.74,2.773535,3.313412
28.32,2.83683,3.304042
31.8,2.947155,3.372387
39.51,2.875094,3.319233
46.16,3.024119,3.345275
57.62,2.94956,3.197048
59.95,2.977073,3.223937
65.41,2.958039,3.180202
69.8,3.024829,3.20381
76.73,3.03359,3.223034
83.11,3.101926,3.253891
93.02,3.113303,3.181184
99.81,3.117921,3.227169
105.01,3.087157,3.196874
107.4,3.113297,3.204856
110.95,3.106045,3.18916
113.54,3.117451,3.20973
120.04,3.144972,3.168838
125.58,3.176057,3.217269
136.2,3.187191,3.174336
140.6,3.212552,3.203652
144.03,3.210605,3.190864
153.32,3.17913,3.212349
158.07,3.188805,3.203237
165.17,3.206849,3.21434
168.47,3.206948,3.208361
170.02,3.20767,3.214818
173.21,3.223551,3.205839
176.06,3.242775,3.222292
182.94,3.250949,3.185726
