elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.935275,2.25
9.73,3.977169,2.827681
12.92,4.008069,2.80289
14.47,4.018567,2.922195
17.77,3.895674,2.919762
24.87,4.031989,3.074431
29.62,4.001768,3.047916
38.91,3.898806,3.166706
42.34,3.8994,3.126198
46.74,3.926373,3.218915
57.36,3.922388,3.116668
62.9,3.973361,3.217956
69.4,3.977277,3.146455
71.99,3.978647,3.180434
75.54,3.966664,3.158527
77.93,3.982417,3.170704
83.13,3.975092,3.135967
89.92,3.949274,3.190424
99.83,3.910485,3.128977
106.21,3.929859,3.158773
113.14,3.913678,3.174569
117.53,3.929655,3.1888
122.99,3.910039,3.1671
125.32,3.919776,3.18052
136.78,3.879829,3.131882
143.43,3.908792,3.148949
151.14,3.87931,3.146452
154.62,3.888749,3.164055
164.2,3.870832,3.171153
173.29,3.856588,3.214631
182.94,3.818643,3.185726
