block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.295903,4.386997,5.0,2,5.0
5.0,10.0,7.5,4.472089,4.625,5.0,1,5.0
10.0,15.0,12.5,4.256553,4.437795,5.0,2,5.0
15.0,20.0,17.5,4.059398,3.644848,5.0,2,5.0
20.0,25.0,22.5,4.071359,3.183317,5.0,2,5.0
25.0,30.0,27.5,3.990663,4.25,5.0,1,5.0
30.0,35.0,32.5,4.127029,4.42955,5.0,2,5.0
35.0,40.0,37.5,4.370407,4.75,5.0,1,5.0
40.0,45.0,42.5,4.452609,4.639716,5.0,2,5.0
45.0,50.0,47.5,4.422115,3.859578,5.0,2,5.0
50.0,55.0,52.5,4.308706,3.872519,5.0,3,5.0
55.0,60.0,57.5,4.19414,4.375,5.0,1,5.0
60.0,65.0,62.5,4.19188,4.375,5.0,2,5.0
65.0,70.0,67.5,4.286075,4.29045,5.0,2,5.0
70.0,75.0,72.5,4.345468,4.340258,5.0,2,5.0
75.0,80.0,77.5,4.350772,4.375,5.0,1,5.0
80.0,85.0,82.5,4.453675,4.499603,5.0,2,5.0
85.0,90.0,87.5,4.43794,4.619259,5.0,2,5.0
90.0,95.0,92.5,4.403495,4.875,5.0,1,5.0
95.0,100.0,97.5,4.252546,4.432984,5.0,2,5.0
100.0,105.0,102.5,4.526106,4.066125,5.0,2,5.0
105.0,110.0,107.5,4.456098,4.65107,5.0,3,5.0
110.0,115.0,112.5,4.50622,4.576156,5.0,2,5.0
115.0,120.0,117.5,4.454002,4.5,5.0,1,5.0
120.0,125.0,122.5,4.529726,4.411006,5.0,2,5.0
125.0,130.0,127.5,4.59405,4.544084,5.0,2,5.0
130.0,135.0,132.5,4.610172,4.625,5.0,2,5.0
135.0,140.0,137.5,4.425602,4.848259,5.0,2,5.0
140.0,145.0,142.5,4.403495,4.875,5.0,1,5.0
145.0,150.0,147.5,4.416412,4.178531,5.0,2,5.0
150.0,155.0,152.5,4.406947,4.164234,5.0,2,5.0
155.0,160.0,157.5,4.350772,4.375,5.0,1,5.0
160.0,165.0,162.5,4.216757,4.321038,5.0,2,5.0
165.0,170.0,167.5,4.268179,4.1912,5.0,2,5.0
170.0,175.0,172.5,4.447297,4.206412,5.0,2,5.0
175.0,180.0,177.5,4.309959,4.281591,5.0,2,5.0
180.0,185.0,182.5,4.348408,4.125,5.0,1,5.0
185.0,187.187625,186.093813,4.348408,4.125,2.187625,1,5.0
