seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.589213,2.25
9.73,3.676082,2.827681
12.92,3.75157,2.80289
14.47,3.76568,2.922195
17.77,3.698479,2.919762
24.87,3.755131,3.074431
29.62,3.799308,3.047916
38.91,3.84648,3.166706
42.34,3.829732,3.126198
46.74,3.795418,3.218915
57.36,3.816586,3.116668
62.9,3.827081,3.217956
69.4,3.825928,3.146455
71.99,3.807396,3.180434
75.54,3.804411,3.158527
77.93,3.812305,3.170704
83.13,3.79574,3.135967
89.92,3.774113,3.190424
99.83,3.769526,3.128977
106.21,3.796272,3.158773
113.14,3.792974,3.174569
117.53,3.796366,3.1888
122.99,3.795957,3.1671
125.32,3.802709,3.18052
136.78,3.791977,3.131882
143.43,3.80194,3.148949
151.14,3.800811,3.146452
154.62,3.805655,3.164055
164.2,3.810091,3.171153
173.29,3.812813,3.214631
182.94,3.812403,3.185726
