block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.137546,3.440063,20.0,3,20.0
20.0,40.0,30.0,3.553946,4.025555,20.0,4,20.0
40.0,60.0,50.0,3.226952,3.322559,20.0,3,20.0
60.0,80.0,70.0,3.470294,3.875879,20.0,4,20.0
80.0,100.0,90.0,2.764762,3.381932,20.0,3,20.0
100.0,120.0,110.0,3.335185,3.056157,20.0,4,20.0
120.0,140.0,130.0,3.448222,3.925859,20.0,4,20.0
140.0,160.0,150.0,3.196245,3.647247,20.0,3,20.0
160.0,180.0,170.0,3.234035,3.379283,20.0,3,20.0
180.0,181.861187,180.930594,2.860448,3.125,1.861187,1,20.0
