block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.280813,4.386997,5.0,2,5.0
5.0,10.0,7.5,4.453886,4.625,5.0,1,5.0
10.0,15.0,12.5,4.249044,4.437795,5.0,2,5.0
15.0,20.0,17.5,4.064111,3.644848,5.0,2,5.0
20.0,25.0,22.5,4.075404,3.183317,5.0,2,5.0
25.0,30.0,27.5,3.958973,4.25,5.0,1,5.0
30.0,35.0,32.5,4.099265,4.42955,5.0,2,5.0
35.0,40.0,37.5,4.349649,4.75,5.0,1,5.0
40.0,45.0,42.5,4.433715,4.639716,5.0,2,5.0
45.0,50.0,47.5,4.405905,3.859578,5.0,2,5.0
50.0,55.0,52.5,4.327506,3.872519,5.0,3,5.0
55.0,60.0,57.5,4.319053,4.375,5.0,1,5.0
60.0,65.0,62.5,4.232417,4.375,5.0,2,5.0
65.0,70.0,67.5,4.28533,4.29045,5.0,2,5.0
70.0,75.0,72.5,4.37612,4.340258,5.0,2,5.0
75.0,80.0,77.5,4.393223,4.375,5.0,1,5.0
80.0,85.0,82.5,4.439668,4.499603,5.0,2,5.0
85.0,90.0,87.5,4.424991,4.619259,5.0,2,5.0
90.0,95.0,92.5,4.393201,4.875,5.0,1,5.0
95.0,100.0,97.5,4.245892,4.432984,5.0,2,5.0
100.0,105.0,102.5,4.50465,4.066125,5.0,2,5.0
105.0,110.0,107.5,4.459258,4.65107,5.0,3,5.0
110.0,115.0,112.5,4.501263,4.576156,5.0,2,5.0
115.0,120.0,117.5,4.439816,4.5,5.0,1,5.0
120.0,125.0,122.5,4.59945,4.411006,5.0,2,5.0
125.0,130.0,127.5,4.618297,4.544084,5.0,2,5.0
130.0,135.0,132.5,4.596408,4.625,5.0,2,5.0
135.0,140.0,137.5,4.414936,4.848259,5.0,2,5.0
140.0,145.0,142.5,4.393201,4.875,5.0,1,5.0
145.0,150.0,147.5,4.415677,4.178531,5.0,2,5.0
150.0,155.0,152.5,4.41361,4.164234,5.0,2,5.0
155.0,160.0,157.5,4.393223,4.375,5.0,1,5.0
160.0,165.0,162.5,4.242271,4.321038,5.0,2,5.0
165.0,170.0,167.5,4.269883,4.1912,5.0,2,5.0
170.0,175.0,172.5,4.442433,4.206412,5.0,2,5.0
175.0,180.0,177.5,4.290196,4.281591,5.0,2,5.0
180.0,185.0,182.5,4.320552,4.125,5.0,1,5.0
185.0,187.187625,186.093813,4.320552,4.125,2.187625,1,5.0
