elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.41,3.13693,3.9
8.95,3.516851,3.346257
12.02,3.713369,3.443571
13.51,3.751897,3.350535
18.96,3.728988,3.369544
24.69,3.634009,3.376612
27.29,3.667688,3.451883
34.98,3.781957,3.412498
41.0,3.646667,3.318047
45.78,3.708387,3.292871
50.76,3.695192,3.234705
58.95,3.788891,3.109476
61.27,3.79153,3.091132
64.07,3.806498,3.071257
67.94,3.837796,3.067198
70.37,3.85882,3.05049
72.25,3.858507,3.060327
74.89,3.86807,3.018543
81.41,3.854083,3.053461
82.85,3.859235,3.065568
84.96,3.861448,3.082566
91.46,3.826697,3.041163
97.47,3.866591,3.044791
107.19,3.852387,2.991268
110.74,3.850491,2.994014
116.54,3.868735,3.010901
123.11,3.815697,3.043673
128.61,3.782348,3.020423
130.75,3.790127,3.029017
137.19,3.805559,2.988536
142.55,3.790648,3.012106
151.79,3.800797,3.011369
159.32,3.775868,3.006535
164.47,3.792,3.00633
170.39,3.769929,3.015586
177.63,3.788455,2.994571
184.24,3.783031,3.021674
