block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.407428,2.625,1.0,1,1.0
1.0,2.0,3.139126,2.625,1.0,1,1.0
2.0,3.0,2.058101,2.625,1.0,1,1.0
3.0,4.0,2.74037,2.625,1.0,1,1.0
4.0,5.0,1.617348,2.625,1.0,1,1.0
5.0,6.0,1.986034,2.625,1.0,1,1.0
6.0,7.0,1.986034,2.625,1.0,1,1.0
7.0,8.0,2.247226,2.625,1.0,1,1.0
8.0,9.0,2.79125,2.625,1.0,1,1.0
9.0,10.0,2.947835,2.625,1.0,1,1.0
10.0,11.0,3.656949,2.929594,1.0,2,1.0
11.0,12.0,1.987241,3.0,1.0,1,1.0
12.0,13.0,1.987241,3.0,1.0,1,1.0
13.0,14.0,1.613796,3.0,1.0,1,1.0
14.0,15.0,3.288909,3.0,1.0,1,1.0
15.0,16.0,2.945246,3.0,1.0,1,1.0
16.0,17.0,2.893476,3.0,1.0,1,1.0
17.0,18.0,2.879767,3.0,1.0,1,1.0
18.0,19.0,2.562713,3.0,1.0,1,1.0
19.0,20.0,3.557897,3.0,1.0,1,1.0
20.0,21.0,1.987241,3.0,1.0,1,1.0
21.0,22.0,1.987241,3.0,1.0,1,1.0
22.0,23.0,1.060276,3.0,1.0,1,1.0
23.0,24.0,3.018867,3.0,1.0,1,1.0
24.0,25.0,3.346509,3.789438,1.0,2,1.0
25.0,26.0,3.505767,4.0,1.0,1,1.0
26.0,27.0,1.995798,4.0,1.0,1,1.0
27.0,28.0,2.531491,4.0,1.0,1,1.0
28.0,29.0,3.110019,4.0,1.0,1,1.0
29.0,30.0,1.995798,4.0,1.0,1,1.0
30.0,31.0,2.806009,4.0,1.0,1,1.0
31.0,32.0,3.429027,4.0,1.0,1,1.0
32.0,33.0,1.995798,4.0,1.0,1,1.0
33.0,34.0,2.092498,4.0,1.0,1,1.0
34.0,35.0,2.780504,3.894063,1.0,2,1.0
35.0,36.0,2.774549,2.5,1.0,1,1.0
36.0,37.0,2.73605,2.5,1.0,1,1.0
37.0,38.0,2.645808,2.5,1.0,1,1.0
38.0,39.0,2.188692,2.5,1.0,1,1.0
39.0,40.0,1.988307,2.5,1.0,1,1.0
40.0,41.0,1.988307,2.5,1.0,1,1.0
41.0,42.0,2.764263,2.5,1.0,1,1.0
42.0,43.0,3.364338,2.5,1.0,1,1.0
43.0,44.0,2.612642,2.5,1.0,1,1.0
44.0,45.0,1.988307,2.5,1.0,1,1.0
45.0,46.0,1.988307,2.5,1.0,1,1.0
46.0,47.0,2.770722,2.5,1.0,1,1.0
47.0,48.0,3.336297,2.855641,1.0,2,1.0
48.0,49.0,1.992027,2.875,1.0,1,1.0
49.0,50.0,1.992027,2.875,1.0,1,1.0
50.0,51.0,2.219469,2.875,1.0,1,1.0
51.0,52.0,2.361379,2.875,1.0,1,1.0
52.0,53.0,1.992027,2.875,1.0,1,1.0
53.0,54.0,3.142379,2.875,1.0,1,1.0
54.0,55.0,2.980757,2.875,1.0,1,1.0
55.0,56.0,1.992027,2.875,1.0,1,1.0
56.0,57.0,1.992027,2.875,1.0,1,1.0
57.0,58.0,2.735271,2.875,1.0,1,1.0
58.0,59.0,2.94045,2.875,1.0,1,1.0
59.0,60.0,1.992027,2.875,1.0,1,1.0
60.0,61.0,1.992027,2.875,1.0,1,1.0
61.0,62.0,2.663003,2.875,1.0,1,1.0
62.0,63.0,2.928304,2.875,1.0,1,1.0
63.0,64.0,3.452026,2.875,1.0,1,1.0
64.0,65.0,2.77537,2.939719,1.0,2,1.0
65.0,66.0,2.84768,3.125,1.0,1,1.0
66.0,67.0,1.985933,3.125,1.0,1,1.0
67.0,68.0,1.985933,3.125,1.0,1,1.0
68.0,69.0,1.985933,3.125,1.0,1,1.0
69.0,70.0,2.697081,3.125,1.0,1,1.0
70.0,71.0,3.170841,3.125,1.0,1,1.0
71.0,72.0,3.214379,3.125,1.0,1,1.0
72.0,73.0,2.834154,3.125,1.0,1,1.0
73.0,74.0,2.941714,3.125,1.0,1,1.0
