elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.29,3.775039,3.545455
6.03,3.876338,3.695198
11.93,3.661326,3.433812
19.96,3.884353,3.169886
23.34,3.848871,3.10908
30.22,3.79106,2.913499
36.32,3.835209,3.005543
39.51,3.85537,2.983076
41.36,3.862921,3.011358
44.66,3.839537,3.003802
46.6,3.825231,2.99948
51.35,3.866191,2.991119
53.44,3.853726,3.030576
56.87,3.852166,3.008627
59.46,3.856832,3.016171
70.08,3.894602,2.963207
72.92,3.856563,2.931257
79.42,3.850578,2.892241
81.21,3.839308,2.896821
84.76,3.847731,2.889175
86.45,3.844199,2.894349
91.65,3.852861,2.878522
97.55,3.854283,2.91611
107.46,3.878586,2.884323
112.2,3.871153,2.88921
119.13,3.862055,2.919893
120.97,3.86486,2.925675
126.43,3.859779,2.915929
128.73,3.853502,2.922195
140.19,3.852335,2.895857
143.33,3.848844,2.914071
151.04,3.841066,2.923562
155.29,3.828483,2.94618
164.87,3.833246,2.965909
171.42,3.815747,2.98458
181.07,3.823572,2.967637
