seconds,mos_pred_concat,mos_target_concat_durw
5.9,3.823723,3.5
9.45,3.785363,3.341066
11.54,3.757406,3.460405
18.09,3.650268,3.458284
20.39,3.604467,3.436669
32.79,3.753332,3.126089
35.39,3.767961,3.202537
40.84,3.755895,3.231112
45.58,3.753337,3.207078
50.94,3.776033,3.250041
52.79,3.752496,3.262844
54.48,3.712734,3.259463
56.62,3.718695,3.270272
63.14,3.69174,3.289301
66.28,3.696626,3.31005
73.81,3.695941,3.269144
79.22,3.699933,3.312226
82.6,3.688988,3.28922
88.52,3.692296,3.288117
93.5,3.668745,3.256792
101.63,3.669857,3.292247
105.22,3.68087,3.307865
107.54,3.669432,3.293134
111.41,3.678698,3.282951
114.48,3.678561,3.294866
118.73,3.693705,3.311158
120.84,3.693212,3.318821
122.72,3.678273,3.320502
128.73,3.69878,3.310208
131.57,3.694281,3.28501
133.41,3.671194,3.285217
139.51,3.677115,3.292926
143.0,3.691753,3.305745
149.57,3.699915,3.319769
152.16,3.706244,3.317421
153.95,3.692881,3.314893
158.15,3.692302,3.297678
164.17,3.676765,3.2783
170.07,3.655925,3.274427
172.01,3.658267,3.270204
178.62,3.650914,3.28796
181.91,3.649209,3.292617
