elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.644,4.582585,4.5
11.064312,4.510455,4.572534
19.899313,3.870109,3.818854
25.623062,4.036009,3.887242
30.801125,4.018803,3.96924
35.596063,3.967162,3.872356
48.861063,3.722653,3.66946
56.291438,3.769656,3.597593
57.80075,3.788806,3.627685
68.61575,3.721847,3.587857
73.43575,3.702124,3.590295
77.963625,3.738532,3.621349
89.373625,3.658629,3.57394
96.263625,3.615274,3.577595
110.943625,3.530306,3.567328
112.6735,3.546078,3.579728
117.60775,3.578998,3.613093
126.466188,3.635834,3.64895
136.151188,3.6019,3.61168
150.121188,3.55034,3.543126
159.711,3.595914,3.615592
164.076,3.582664,3.59589
177.231,3.528837,3.505269
187.101,3.508861,3.511585
