seconds,mos_pred_concat,mos_target_concat_durw
2.45,4.554961,3.888889
5.4,3.881024,3.840329
8.15,3.882564,3.802181
11.49,3.889957,3.888754
14.17,3.946135,3.909794
18.41,3.984324,3.792383
21.8,4.005068,3.740935
25.15,3.975427,3.693473
27.79,3.970345,3.70532
29.92,3.946857,3.702569
32.47,3.979867,3.694514
36.71,3.98384,3.643172
43.25,4.018163,3.564817
48.34,3.994839,3.537743
50.63,4.002599,3.546316
55.22,3.986474,3.534154
58.06,3.967683,3.561017
62.1,3.970876,3.584571
64.9,3.973571,3.573732
72.0,3.993523,3.591114
74.3,3.998944,3.599902
76.2,4.001464,3.619468
82.65,4.004621,3.590635
85.49,4.011045,3.574336
88.29,4.0129,3.57515
90.38,4.021693,3.584974
94.13,4.007269,3.585573
95.88,4.006923,3.58249
97.57,4.003626,3.582298
100.35,4.013757,3.582789
103.5,4.00837,3.586356
107.15,4.003073,3.577737
110.0,4.005378,3.594435
111.55,3.999875,3.598912
118.65,4.012727,3.590692
127.94,4.02484,3.587407
132.34,4.01853,3.604819
137.88,4.023224,3.631412
140.47,4.025256,3.639884
142.86,4.030141,3.638474
149.65,4.02747,3.648395
156.03,4.02851,3.647438
160.42,4.029512,3.644924
162.75,4.027547,3.648417
169.4,4.040129,3.64259
172.88,4.038139,3.648347
181.97,4.037077,3.665913
