block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,4.458346,4.404025,20.0,3,20.0
20.0,40.0,30.0,4.449066,4.154623,20.0,4,20.0
40.0,60.0,50.0,4.358455,4.511788,20.0,4,20.0
60.0,80.0,70.0,4.303222,4.278526,20.0,6,20.0
80.0,100.0,90.0,4.311069,4.316696,20.0,3,20.0
100.0,120.0,110.0,4.402738,4.354147,20.0,6,20.0
120.0,140.0,130.0,4.394101,3.959491,20.0,4,20.0
140.0,160.0,150.0,4.467366,4.592243,20.0,3,20.0
160.0,180.0,170.0,4.476985,4.472994,20.0,5,20.0
180.0,187.187625,183.593813,4.45463,4.75,7.187625,1,20.0
