seconds,mos_pred_concat,mos_target_concat_durw
18.325187,3.191729,2.875
22.969187,3.395576,3.203549
36.869312,3.09308,2.844051
38.378625,3.150164,2.919006
49.758812,3.093251,2.93753
56.179125,3.244008,3.130379
74.939312,3.170056,3.254201
79.467187,3.255014,3.303818
95.717312,3.184906,3.188573
100.895375,3.229521,3.249462
107.065437,3.23485,3.206271
111.999687,3.248389,3.257761
132.449875,3.259639,3.217963
141.308312,3.302865,3.274824
148.063375,3.316831,3.25088
157.653188,3.339585,3.342069
170.883312,3.32408,3.315585
172.613187,3.314814,3.326203
186.858375,3.228586,3.234629
191.653312,3.205384,3.235013
