elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.236804,3.3
7.31,4.154262,3.438942
10.68,4.130043,3.65104
14.0,4.162783,3.397841
17.27,4.125871,3.288085
20.43,4.122433,3.243526
25.98,4.132826,3.244909
30.01,4.135653,3.256783
32.95,4.106223,3.266317
35.74,4.063859,3.253334
41.75,4.098098,3.282299
45.45,4.093302,3.272885
48.66,4.096094,3.320852
52.13,4.076219,3.37211
54.51,4.077297,3.389449
59.82,4.057378,3.362949
68.21,4.042099,3.328555
73.83,4.022511,3.303545
86.23,4.046465,3.204587
94.36,3.99552,3.247271
99.77,3.993135,3.282665
102.84,3.996623,3.295938
108.29,3.98257,3.302014
110.89,3.986494,3.322287
116.91,3.957037,3.293809
121.89,3.95056,3.269548
124.21,3.955461,3.257509
128.08,3.958079,3.249728
129.96,3.955638,3.252315
136.48,3.942294,3.261976
138.59,3.942007,3.269406
144.6,3.957031,3.262365
148.15,3.953957,3.257922
154.72,3.953432,3.273509
156.86,3.958993,3.277219
162.22,3.967941,3.288393
169.75,3.962378,3.271567
175.67,3.960799,3.271606
182.28,3.951696,3.288954
