seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.494092,4.875
11.60775,3.363181,3.414876
21.460125,3.606717,3.798283
31.330125,3.341533,3.743693
37.931688,3.428706,3.744791
42.751688,3.398541,3.731285
47.71625,3.506644,3.785254
62.39625,3.216718,3.718142
68.719188,3.225073,3.790082
73.084187,3.193256,3.735428
79.987625,3.271049,3.801415
93.252625,3.155257,3.705197
97.996625,3.184622,3.73157
111.966625,3.073059,3.624697
117.082125,3.104381,3.668402
123.972125,3.018292,3.665989
130.26025,3.050117,3.700216
141.07525,3.022645,3.675284
147.72325,3.053404,3.72365
160.87825,2.999776,3.613371
162.801,3.014221,3.628271
171.636,2.985713,3.589497
181.488375,3.045402,3.625353
