seconds,mos_pred_concat,mos_target_concat_durw
3.29,3.475667,3.545455
6.03,3.587617,3.695198
11.93,3.5399,3.433812
19.96,3.775859,3.169886
23.34,3.704225,3.10908
30.22,3.689656,2.913499
36.32,3.618915,3.005543
39.51,3.617155,2.983076
41.36,3.608743,3.011358
44.66,3.581817,3.003802
46.6,3.554095,2.99948
51.35,3.555869,2.991119
53.44,3.515243,3.030576
56.87,3.515421,3.008627
59.46,3.511233,3.016171
70.08,3.512118,2.963207
72.92,3.449531,2.931257
79.42,3.443468,2.892241
81.21,3.431192,2.896821
84.76,3.428541,2.889175
86.45,3.413255,2.894349
91.65,3.426599,2.878522
97.55,3.417663,2.91611
107.46,3.407282,2.884323
112.2,3.419341,2.88921
119.13,3.404199,2.919893
120.97,3.396757,2.925675
126.43,3.379531,2.915929
128.73,3.383662,2.922195
140.19,3.349237,2.895857
143.33,3.324125,2.914071
151.04,3.296265,2.923562
155.29,3.273742,2.94618
164.87,3.277551,2.965909
171.42,3.275894,2.98458
181.07,3.237321,2.967637
