elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.8,4.367897,3.333333
11.53,4.152801,3.366464
16.94,4.03025,3.536856
22.95,4.123446,3.422455
28.31,4.104792,3.458983
34.23,4.08956,3.42677
40.67,4.081215,3.227236
42.81,4.100505,3.243143
50.05,4.125674,3.135643
51.54,4.136097,3.120158
59.73,4.144951,3.012271
67.42,4.161706,3.041979
72.57,4.165749,3.039
74.01,4.166748,3.052834
83.25,4.157936,3.04697
89.27,4.130322,3.02824
92.81,4.133883,3.008092
95.45,4.134012,2.976752
99.32,4.138878,2.977658
101.92,4.137283,3.00799
104.35,4.144404,2.998101
106.46,4.13996,3.013003
111.91,4.120806,3.032662
116.89,4.107134,3.018489
123.41,4.082512,3.041527
126.48,4.088964,3.058171
128.8,4.08923,3.050369
135.37,4.081097,3.078258
138.92,4.085293,3.078224
148.64,4.083421,3.03744
155.14,4.080306,3.014922
161.75,4.064361,3.044962
169.28,4.046505,3.038918
174.06,4.051049,3.039961
175.94,4.049434,3.044114
178.74,4.046419,3.037726
184.24,4.026423,3.021674
