elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.4,4.299645,4.111111
8.79,4.30867,3.833649
13.38,4.204162,3.684886
17.42,4.10796,3.740127
19.97,4.143826,3.722234
22.77,4.155412,3.707203
31.86,4.098086,3.790741
33.95,4.125369,3.803623
36.28,4.13408,3.809099
43.07,4.132073,3.816673
48.61,4.175162,3.867958
50.74,4.17139,3.859508
52.29,4.170198,3.861203
57.38,4.127968,3.812102
61.13,4.133533,3.799091
65.37,4.123779,3.763476
67.66,4.129533,3.762251
70.25,4.130383,3.774368
73.4,4.102098,3.771176
76.75,4.0997,3.754304
79.59,4.102217,3.730956
82.93,4.109127,3.745819
85.38,4.112374,3.749925
88.33,4.095088,3.751597
95.43,4.114323,3.751478
97.18,4.11399,3.745449
101.42,4.113178,3.731007
104.27,4.119984,3.744434
107.66,4.116104,3.735526
110.34,4.123014,3.741949
119.63,4.119168,3.72669
121.32,4.124609,3.724528
124.97,4.120636,3.713102
127.72,4.120588,3.713407
134.37,4.132425,3.702846
136.27,4.136198,3.712351
142.65,4.142084,3.708445
146.13,4.14443,3.713687
152.67,4.138434,3.688469
159.12,4.135684,3.670695
161.92,4.133185,3.664862
169.02,4.143404,3.656321
171.8,4.145748,3.655409
174.1,4.146235,3.65831
176.49,4.150543,3.656919
179.33,4.146382,3.663672
181.97,4.15218,3.665913
