seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.709784,3.75
15.7,3.687529,3.894745
21.62,3.601336,3.724424
25.1,3.639981,3.752728
32.63,3.580851,3.558043
39.28,3.633621,3.548216
44.64,3.622516,3.556281
46.97,3.62968,3.572781
49.11,3.655526,3.57159
53.5,3.671133,3.570274
60.07,3.633869,3.57626
66.45,3.678246,3.580939
70.0,3.66801,3.555378
76.79,3.65774,3.582061
82.8,3.680881,3.547071
85.19,3.690388,3.547309
87.3,3.691969,3.552208
89.89,3.691684,3.56773
96.41,3.689813,3.560075
101.95,3.709637,3.598472
103.83,3.715711,3.595395
108.23,3.713946,3.616361
112.1,3.718896,3.595083
121.39,3.683007,3.591285
123.71,3.686279,3.573164
130.81,3.697277,3.567105
135.79,3.690697,3.535304
137.34,3.685154,3.539608
143.36,3.642111,3.507259
146.21,3.635152,3.521195
148.81,3.638424,3.532473
152.46,3.619709,3.527705
157.91,3.615974,3.523873
161.06,3.613563,3.527318
164.13,3.617635,3.531058
166.91,3.622003,3.532206
172.32,3.606639,3.543753
174.01,3.609796,3.544022
182.14,3.593517,3.550984
